Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
 62571008.000000, -9.561719 , 0.112463, 2.397608, 1393817088.000000, 1.540000,  -0.070000,  -0.140000, 0.000000,  0.000000 
 62591104.000000, -9.542577 , 0.081356, 2.431108, 1393837056.000000, 0.490000,  0.070000,  0.140000, 0.000000,  0.000000 
 62611456.000000, -9.521042 , 0.114855, 2.414358, 1393857280.000000, -0.420000,  0.070000,  0.140000, 0.000000,  0.000000 
 62630784.000000, -9.585647 , 0.107677, 2.486143, 1393877504.000000, -0.350000,  0.210000,  0.070000, 0.000000,  0.000000 
 62650752.000000, -9.535398 , 0.102891, 2.488536, 1393896832.000000, -0.210000,  0.140000,  0.070000, 0.000000,  0.000000 
 62670720.000000, -9.568897 , 0.136391, 2.438286, 1393916800.000000, 0.630000,  -0.140000,  0.070000, 0.000000,  0.000000 
 62690944.000000, -9.518648 , 0.167498, 2.383251, 1393936768.000000, 1.680000,  -0.350000,  -0.070000, 0.000000,  0.000000 
 62711168.000000, -9.513863 , 0.150748, 2.419144, 1393956992.000000, 1.960000,  -0.350000,  -0.280000, 0.000000,  0.000000 
 62730624.000000, -9.566505 , 0.126820, 2.414358, 1393977216.000000, 1.610000,  -0.140000,  -0.280000, 0.000000,  0.000000 
 62750464.000000, -9.564112 , 0.145962, 2.373680, 1393996672.000000, 0.910000,  0.070000,  -0.140000, 0.000000,  0.000000 
 62770560.000000, -9.530612 , 0.143569, 2.385644, 1394016640.000000, 0.140000,  -0.210000,  -0.140000, 0.000000,  0.000000 
 62790784.000000, -9.542577 , 0.074178, 2.435893, 1394036608.000000, -0.490000,  -0.280000,  -0.210000, 0.000000,  0.000000 
 62811008.000000, -9.554541 , 0.110070, 2.414358, 1394056832.000000, -0.350000,  -0.070000,  -0.560000, 0.000000,  0.000000 
 62830336.000000, -9.576077 , 0.155533, 2.438286, 1394077056.000000, 0.630000,  -0.070000,  -0.280000, 0.000000,  0.000000 
 62850304.000000, -9.583255 , 0.184247, 2.395216, 1394096384.000000, 1.610000,  -0.070000,  -0.140000, 0.000000,  0.000000 
 62870272.000000, -9.590433 , 0.131605, 2.397608, 1394116352.000000, 1.190000,  -0.070000,  -0.280000, 0.000000,  0.000000 
 62890496.000000, -9.535398 , 0.150748, 2.447858, 1394136448.000000, -0.070000,  -0.210000,  -0.140000, 0.000000,  0.000000 
 62910720.000000, -9.537791 , 0.141177, 2.421536, 1394156672.000000, -0.770000,  -0.210000,  -0.070000, 0.000000,  0.000000 
 62930176.000000, -9.556933 , 0.138784, 2.423929, 1394176896.000000, -0.840000,  -0.140000,  -0.140000, 0.000000,  0.000000 
 62950144.000000, -9.549755 , 0.133998, 2.445465, 1394196224.000000, -0.630000,  0.070000,  -0.140000, 0.000000,  0.000000 
 62970112.000000, -9.533006 , 0.112463, 2.428715, 1394216192.000000, -0.420000,  0.070000,  0.140000, 0.000000,  0.000000 
 62990336.000000, -9.523434 , 0.088534, 2.395216, 1394236160.000000, -0.630000,  -0.140000,  0.140000, 0.000000,  0.000000 
