time,seconds_elapsed,relativeAltitude,pressure
1634126128291288300,-0.591711669921875,0,1003.9011383056641
1634126129291865300,0.408865234375,-0.01056671142578125,1003.9022827148438
1634126130292442400,1.4094423828125,-0.02114105224609375,1003.9035034179688
1634126131293018400,2.410018310546875,-0.044921875,1003.9064788818359
1634126132293596400,3.410596435546875,-0.050201416015625,1003.9069366455078
1634126133294168600,4.41116845703125,-0.050201416015625,1003.9069366455078
1634126133845119500,4.962119384765625,-0.04227447509765625,1003.9060974121094
1634126134845696500,5.962696533203125,-0.031707763671875,1003.9048767089844
1634126135846268400,6.963268310546875,-0.0290679931640625,1003.9045715332031
1634126136846846500,7.963846435546875,-0.0158538818359375,1003.9028167724609
1634126137847427300,8.96442724609375,-0.01056671142578125,1003.9023590087891
1634126138847998500,9.96499853515625,-0.01056671142578125,1003.9023590087891
1634126139848575200,10.9655751953125,-0.0290679931640625,1003.9044189453125
1634126140849151500,11.9661513671875,-0.04227447509765625,1003.9059448242188
1634126141849727500,12.9667275390625,-0.0607757568359375,1003.9084625244141
1634126142850304300,13.96730419921875,-0.06870269775390625,1003.9091491699219
1634126143850884400,14.96788427734375,-0.06870269775390625,1003.9093780517578
1634126144851457300,15.968457275390625,-0.06870269775390625,1003.9091491699219
