time,seconds_elapsed,z,y,x
1633782363071351000,0.00935107421875,0.6967601180076599,0.4722212553024292,0.0842614471912384
1633782363091231200,0.029231201171875,0.6508433222770691,0.3325323462486267,0.20139947533607483
1633782363111110100,0.049110107421875,0.594103217124939,0.24860772490501404,0.18124660849571228
1633782363130989000,0.068989013671875,0.637733519077301,0.25164198875427246,0.0707065537571907
1633782363150868200,0.0888681640625,0.7259233593940735,0.3286602795124054,-0.0009853062219917774
1633782363170747100,0.1087470703125,0.7612403035163879,0.41932106018066406,0.01554828230291605
1633782363190626000,0.1286259765625,0.7569278478622437,0.4496525526046753,0.14416253566741943
1633782363210505000,0.1485048828125,0.7219712138175964,0.42970627546310425,0.2707675099372864
1633782363230384000,0.168384033203125,0.671147882938385,0.47903063893318176,0.23775798082351685
1633782363250263300,0.18826318359375,0.6722050309181213,0.5765153169631958,0.10981544852256775
1633782363270142000,0.208141845703125,0.7163165211677551,0.7066262364387512,-0.02259780466556549
1633782363290022100,0.228022216796875,0.7760697603225708,0.8380889892578125,-0.0004412674461491406
1633782363309901000,0.247901123046875,0.7931864261627197,0.6984474062919617,0.05428477004170418
1633782363329780200,0.2677802734375,0.7888282537460327,0.5300753116607666,0.039084501564502716
1633782363349659100,0.2876591796875,0.8259885907173157,0.42681702971458435,0.08631925284862518
1633782363369538000,0.3075380859375,0.8920127153396606,0.43202269077301025,0.1266600489616394
1633782363389417200,0.327417236328125,0.9347010850906372,0.43530339002609253,0.11073204129934311
1633782363409296100,0.347296142578125,0.9213266968727112,0.5069966912269592,0.05248691514134407
1633782363429175000,0.367175048828125,0.8907530903816223,0.6178725957870483,-0.04968857765197754
1633782363449054000,0.387053955078125,0.9355775713920593,0.6349093914031982,-0.04321248456835747
1633782363468933000,0.40693310546875,0.9647219777107239,0.6012417078018188,0.05551843345165253
1633782363488813000,0.42681298828125,0.9205211997032166,0.43877723813056946,0.11101622134447098
1633782363508692000,0.44669189453125,0.823406994342804,0.34408432245254517,0.1337541788816452
1633782363528571100,0.466571044921875,0.7620946764945984,0.3869781494140625,0.05853927880525589
1633782363548450000,0.486449951171875,0.7606599926948547,0.3836360573768616,-0.06531194597482681
1633782363568328700,0.50632861328125,0.7162229418754578,0.22272703051567078,-0.1419549286365509
1633782363588207600,0.52620751953125,0.6287373304367065,0.10033272951841354,-0.17401394248008728
1633782363608086800,0.546086669921875,0.5842408537864685,0.1382952630519867,-0.06606020778417587
1633782363627965700,0.565965576171875,0.5955442786216736,0.35499829053878784,0.14159277081489563
1633782363647844900,0.585844970703125,0.46894678473472595,0.5028136372566223,0.21641169488430023
1633782363667723800,0.605723876953125,0.2408207803964615,0.48952993750572205,0.25681331753730774
1633782363687602700,0.625602783203125,0.13160249590873718,0.3744169771671295,0.3263981342315674
1633782363707483000,0.64548291015625,0.11385846138000488,0.3160302937030792,0.2855626344680786
1633782363727361800,0.66536181640625,0.05421822890639305,0.22566619515419006,0.07714873552322388
1633782363747240700,0.68524072265625,0.009731786325573921,0.24824385344982147,-0.1937427818775177
1633782363767119600,0.70511962890625,-0.019268698990345,0.3679512143135071,-0.3780338168144226
1633782363786998800,0.724998779296875,-0.08340168744325638,0.3670000731945038,-0.49045488238334656
1633782363806877700,0.744877685546875,-0.17285871505737305,0.09305672347545624,-0.4735466539859772
1633782363826756600,0.764756591796875,-0.1626202017068863,0.20471426844596863,-0.40479761362075806
1633782363846635800,0.7846357421875,-0.13940070569515228,0.2996547520160675,-0.24701997637748718
1633782363866514700,0.8045146484375,-0.09472529590129852,0.5297441482543945,-0.11810730397701263
1633782363886393900,0.824393798828125,0.05536792799830437,0.9311460852622986,-0.1500927358865738
1633782363906273800,0.844273681640625,0.20648792386054993,1.0658094882965088,-0.2301958054304123
1633782363926152700,0.864152587890625,0.32000914216041565,0.9326147437095642,-0.22019411623477936
1633782363946031900,0.884031982421875,0.39297619462013245,0.5373820066452026,-0.014048333279788494
1633782363965910800,0.903910888671875,0.4063720405101776,0.1835383027791977,0.28009942173957825
1633782363985789700,0.923789794921875,0.36375051736831665,-0.26668787002563477,0.5531711578369141
1633782364005668600,0.943668701171875,0.3467092216014862,-0.499573677778244,0.6590547561645508
1633782364025547800,0.9635478515625,0.33609578013420105,-0.4911153018474579,0.6475009918212891
1633782364045427000,0.983427001953125,0.3825179636478424,-0.22045005857944489,0.49856704473495483
1633782364065305600,1.0033056640625,0.5189695358276367,-0.018873680382966995,0.34993553161621094
1633782364085184800,1.023184814453125,0.7238069772720337,0.1973848193883896,0.20535822212696075
1633782364105064700,1.043064697265625,0.8433660864830017,0.24830996990203857,0.018358387053012848
1633782364124943600,1.062943603515625,0.8184536695480347,0.13049262762069702,-0.05857440456748009
1633782364144822800,1.08282275390625,0.716938853263855,-0.08273930847644806,-0.01611492410302162
1633782364164701700,1.10270166015625,0.6114968657493591,-0.3296215236186981,-0.016390357166528702
1633782364184580900,1.122580810546875,0.5298773050308228,-0.4962049126625061,-0.09303109347820282
1633782364204459800,1.142459716796875,0.4850250780582428,-0.48050639033317566,-0.1938720941543579
1633782364224338700,1.162338623046875,0.5058432221412659,-0.39444443583488464,-0.21376660466194153
1633782364244217600,1.182217529296875,0.5416274666786194,-0.2649032473564148,-0.13286425173282623
1633782364264096800,1.2020966796875,0.5371189117431641,-0.23109863698482513,-0.054589249193668365
1633782364283976000,1.221975830078125,0.5217399597167969,-0.18155430257320404,-0.028706369921565056
1633782364303854600,1.2418544921875,0.5168938040733337,-0.07783138751983643,-0.045129552483558655
