time,seconds_elapsed,relativeAltitude,pressure
1633781647534024700,-0.580975341796875,0,1004.7899627685547
1633781648534600700,0.4196005859375,-0.06076812744140625,1004.7975158691406
1633781649535178800,1.4201787109375,-0.12418365478515625,1004.8049926757812
1633781650535753700,2.420753662109375,-0.18759918212890625,1004.8123931884766
1633781651536328400,3.421328369140625,-0.22723388671875,1004.8171997070312
1633781652536906800,4.42190673828125,-0.27744293212890625,1004.8231506347656
1633781653087854600,4.9728544921875,-0.31707763671875,1004.8280334472656
1633781654088429600,5.9734296875,-0.31707763671875,1004.8280334472656
1633781655089004800,6.9740048828125,-0.31707763671875,1004.8280334472656
1633781656089583600,7.97458349609375,-0.31707763671875,1004.827880859375
1633781657090157800,8.97515771484375,-0.31707763671875,1004.827880859375
1633781658090733600,9.975733642578126,-0.2880096435546875,1004.8246002197266
1633781659091311600,10.9763115234375,-0.28008270263671875,1004.8235321044922
1633781660091887600,11.9768876953125,-0.2695159912109375,1004.8223114013672
1633781661092465700,12.977465576171875,-0.26422882080078125,1004.82177734375
1633781662093040600,13.97804052734375,-0.2695159912109375,1004.8223114013672
1633781663093618700,14.97861865234375,-0.285369873046875,1004.8240661621094
1633781664094193700,15.979193603515625,-0.303863525390625,1004.8263549804688
1633781665094770700,16.979770751953126,-0.3329315185546875,1004.8300170898438
1633781666095349500,17.980349609375,-0.35671234130859375,1004.832763671875
