time,seconds_elapsed,relativeAltitude,pressure
1633782735935904500,-0.581095458984375,0,1005.0595092773438
1633782736936479500,0.4194794921875,-0.01849365234375,1005.0614929199219
1633782737937056500,1.420056396484375,-0.0343475341796875,1005.0635528564453
1633782738937632500,2.420632568359375,-0.03963470458984375,1005.0642395019531
1633782739938211300,3.42121142578125,-0.0607757568359375,1005.0666809082031
1633782740938785500,4.42178564453125,-0.0660552978515625,1005.0672149658203
1633782741489740500,4.972740478515625,-0.076629638671875,1005.0686645507812
1633782742490312700,5.973312744140625,-0.076629638671875,1005.0686645507812
1633782743490893600,6.9738935546875,-0.076629638671875,1005.0684356689453
1633782744491465500,7.974465576171875,-0.06870269775390625,1005.0677490234375
1633782745492041500,8.97504150390625,-0.05812835693359375,1005.0662994384766
1633782746492617700,9.97561767578125,-0.05812835693359375,1005.0662994384766
1633782747493194500,10.976194580078126,-0.0607757568359375,1005.0668334960938
1633782748493772500,11.9767724609375,-0.0819091796875,1005.0691223144531
1633782749494348500,12.9773486328125,-0.10305023193359375,1005.0717926025391
1633782750494929700,13.9779296875,-0.13211822509765625,1005.0753021240234
1633782751495501600,14.97850146484375,-0.1558990478515625,1005.0780487060547
1633782752496076500,15.97907666015625,-0.18495941162109375,1005.0816345214844
1633782753496653600,16.979653564453123,-0.20081329345703125,1005.0834655761719
