 Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
 616041984.000000, 0.256032 , 1.036092, 9.635897, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000
 19520.000000, 0.801596 , 0.533599, 9.643075, 616064128.000000, -0.070000,  -0.070000,  -0.070000, 0.000000,  0.000000 
 39168.000000, 0.593420 , 0.528814, 9.690931, 616083584.000000, -0.070000,  -0.070000,  -0.070000, 0.000000,  0.000000 
 59136.000000, 0.646062 , 0.595813, 9.688539, 616103296.000000, -7.350000,  9.100000,  3.920000, 0.000000,  0.000000 
 79168.000000, 0.689133 , 0.629312, 9.655040, 616123264.000000, -4.900000,  1.120000,  -0.980000, 0.000000,  0.000000 
 99712.000000, 0.684347 , 0.576670, 9.674182, 616143232.000000, -2.310000,  -0.210000,  -1.120000, 0.000000,  0.000000 
 119424.000000, 0.665205 , 0.605384, 9.678967, 616163840.000000, 0.350000,  0.700000,  -0.350000, 0.000000,  0.000000 
 139136.000000, 0.598206 , 0.665205, 9.683753, 616183552.000000, 2.730000,  1.260000,  0.210000, 0.000000,  0.000000 
 159104.000000, 0.593420 , 0.744168, 9.695717, 616203200.000000, 4.830000,  1.050000,  0.420000, 0.000000,  0.000000 
 179072.000000, 0.583849 , 0.820738, 9.623933, 616223232.000000, 6.090000,  0.840000,  0.560000, 0.000000,  0.000000 
 201600.000000, 0.677169 , 0.899701, 9.631111, 616243200.000000, 6.720000,  0.910000,  0.490000, 0.000000,  0.000000 
 219392.000000, 0.665205 , 0.909273, 9.631111, 616265728.000000, 6.370000,  0.350000,  0.560000, 0.000000,  0.000000 
 239040.000000, 0.638884 , 0.844666, 9.676575, 616283520.000000, 5.180000,  0.910000,  0.840000, 0.000000,  0.000000 
 259072.000000, 0.569492 , 0.827917, 9.676575, 616303168.000000, 4.200000,  1.540000,  1.120000, 0.000000,  0.000000 
 279040.000000, 0.622134 , 0.902094, 9.621540, 616323136.000000, 4.340000,  1.400000,  1.190000, 0.000000,  0.000000 
 299648.000000, 0.612563 , 0.983450, 9.595219, 616363712.000000, 4.760000,  0.560000,  0.630000, 0.000000,  0.000000 
 319360.000000, 0.624527 , 1.086342, 9.652647, 616383424.000000, 3.290000,  0.560000,  0.420000, 0.000000,  0.000000 
 339008.000000, 0.574277 , 0.985843, 9.609575, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 358976.000000, 0.610170 , 0.894916, 9.645468, 616403136.000000, 1.680000,  0.700000,  0.350000, 0.000000,  0.000000 
 379008.000000, 0.646062 , 0.866202, 9.643075, 616423104.000000, 0.840000,  0.700000,  0.350000, 0.000000,  0.000000 
 399552.000000, 0.646062 , 0.844666, 9.655040, 616443072.000000, 1.190000,  0.840000,  0.350000, 0.000000,  0.000000 
 419264.000000, 0.643669 , 0.921237, 9.595219, 616463680.000000, 2.590000,  1.260000,  0.490000, 0.000000,  0.000000 
 438976.000000, 0.547956 , 1.002593, 9.640682, 616483392.000000, 3.710000,  1.540000,  0.700000, 0.000000,  0.000000 
 458944.000000, 0.574277 , 1.028914, 9.609575, 616503040.000000, 4.620000,  1.120000,  0.770000, 0.000000,  0.000000 
 478912.000000, 0.581456 , 1.062413, 9.609575, 616523008.000000, 4.690000,  0.630000,  0.700000, 0.000000,  0.000000 
 499520.000000, 0.586242 , 1.048056, 9.621540, 616543040.000000, 4.060000,  0.350000,  0.700000, 0.000000,  0.000000 
 519232.000000, 0.610170 , 1.036092, 9.640682, 616563584.000000, 3.430000,  0.420000,  0.630000, 0.000000,  0.000000 
 538880.000000, 0.576670 , 0.983450, 9.628718, 616583296.000000, 3.500000,  0.770000,  0.630000, 0.000000,  0.000000 
 558912.000000, 0.591027 , 1.079163, 9.631111, 616603008.000000, 4.270000,  0.840000,  0.560000, 0.000000,  0.000000 
 578880.000000, 0.643669 , 1.131805, 9.614362, 616643008.000000, 5.810000,  0.840000,  0.560000, 617303040.000000,  1010.528320 
 599424.000000, 0.598206 , 1.134198, 9.600004, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 619200.000000, 0.588634 , 1.146162, 9.650253, 616663552.000000, 5.600000,  0.770000,  0.630000, 0.000000,  0.000000 
 638848.000000, 0.631705 , 1.060020, 9.602397, 616683264.000000, 4.970000,  0.700000,  0.840000, 0.000000,  0.000000 
 658816.000000, 0.605384 , 1.086342, 9.621540, 616702912.000000, 5.040000,  0.700000,  1.050000, 0.000000,  0.000000 
 678784.000000, 0.583849 , 1.165305, 9.585647, 616722944.000000, 6.020000,  0.560000,  1.260000, 0.000000,  0.000000 
 699392.000000, 0.581456 , 1.249053, 9.556933, 616742912.000000, 7.140000,  0.420000,  1.540000, 0.000000,  0.000000 
 719104.000000, 0.562313 , 1.339981, 9.568897, 616763520.000000, 7.420000,  0.630000,  1.750000, 0.000000,  0.000000 
 738752.000000, 0.598206 , 1.316052, 9.537791, 616783232.000000, 6.860000,  0.630000,  1.820000, 0.000000,  0.000000 
 758784.000000, 0.626920 , 1.406980, 9.573684, 616802880.000000, 5.950000,  0.490000,  1.610000, 0.000000,  0.000000 
 778752.000000, 0.591027 , 1.426122, 9.542577, 616822848.000000, 4.550000,  0.630000,  1.330000, 0.000000,  0.000000 
 799360.000000, 0.543171 , 1.392623, 9.528220, 616842880.000000, 2.730000,  0.910000,  1.120000, 0.000000,  0.000000 
 819072.000000, 0.595813 , 1.280160, 9.583255, 616863424.000000, 0.980000,  0.910000,  0.910000, 0.000000,  0.000000 
 838720.000000, 0.586242 , 1.316052, 9.568897, 616883136.000000, 0.980000,  0.490000,  0.630000, 0.000000,  0.000000 
 858688.000000, 0.562313 , 1.323231, 9.573684, 616902848.000000, -0.350000,  -0.070000,  0.420000, 0.000000,  0.000000 
 878720.000000, 0.602991 , 1.399801, 9.590433, 616922816.000000, -0.420000,  -0.490000,  0.210000, 0.000000,  0.000000 
 899328.000000, 0.631705 , 1.366302, 9.588040, 616942784.000000, -0.840000,  -0.280000,  -0.070000, 0.000000,  0.000000 
 918976.000000, 0.588634 , 1.325624, 9.583255, 616963456.000000, -1.820000,  -0.280000,  -0.280000, 0.000000,  0.000000 
 938688.000000, 0.617348 , 1.332802, 9.595219, 616983104.000000, -3.080000,  -0.560000,  -0.420000, 0.000000,  0.000000 
