time,seconds_elapsed,relativeAltitude,pressure
1633781540611067000,-0.57193310546875,0,1004.7646331787109
1633781541611643000,0.428642822265625,-0.0422821044921875,1004.7697448730469
1633781542612223000,1.429222900390625,-0.08455657958984375,1004.7748565673828
1633781543612796000,2.4297958984375,-0.09777069091796875,1004.7761535644531
1633781544613372000,3.430371826171875,-0.12947845458984375,1004.7798919677734
1633781545613947000,4.43094677734375,-0.12947845458984375,1004.7800445556641
1633781546164899800,4.98189990234375,-0.1426849365234375,1004.7816467285156
1633781547165474800,5.982474853515625,-0.1426849365234375,1004.7816467285156
1633781548166050800,6.98305078125,-0.1241912841796875,1004.7794342041016
1633781549166628900,7.98362890625,-0.1109771728515625,1004.7779083251953
1633781550167206000,8.984205810546875,-0.1109771728515625,1004.7779083251953
1633781551167785000,9.984784912109374,-0.0739898681640625,1004.7734832763672
1633781552168354800,10.985354736328125,-0.05548858642578125,1004.7711181640625
1633781553168928800,11.9859287109375,-0.05284881591796875,1004.7709655761719
1633781554169508900,12.9865087890625,-0.044921875,1004.7698211669922
1633781555170082800,13.987082763671875,-0.0290679931640625,1004.76806640625
1633781556170660600,14.98766064453125,-0.0290679931640625,1004.76806640625
1633781557171239000,15.988239013671874,-0.05020904541015625,1004.7707366943359
1633781558171811800,16.988811767578124,-0.06606292724609375,1004.7724914550781
1633781559172388900,17.989388916015624,-0.08719635009765625,1004.7751617431641
