time,seconds_elapsed,relativeAltitude,pressure
1633779940563181000,-0.55181884765625,0,1004.5962524414062
1633779941563758000,0.448758056640625,-0.08719635009765625,1004.6067810058594
1633779942564337000,1.4493369140625,-0.177032470703125,1004.6173858642578
1633779943564910000,2.44991015625,-0.48883056640625,1004.654541015625
1633779944565487000,3.450487060546875,-0.8006210327148438,1004.6917724609375
1633779945566068200,4.451068115234375,-1.1309127807617188,1004.7310638427734
1633779946116892200,5.00189208984375,-1.45855712890625,1004.7704315185547
1633779947117471000,6.002470947265625,-1.625030517578125,1004.7902679443359
1633779948118048300,7.00304833984375,-1.9024734497070312,1004.8233032226562
1633779949118622000,8.0036220703125,-2.1746292114257812,1004.8558044433594
1633779950119200000,9.004199951171875,-2.4467849731445312,1004.8882293701172
1633779951119776000,10.00477587890625,-2.71630859375,1004.9204254150391
1633779952120351000,11.00535107421875,-2.969970703125,1004.9507141113281
1633779953120929000,12.005928955078126,-3.1813507080078125,1004.9758911132812
1633779954121503200,13.006503173828126,-3.32403564453125,1004.9928283691406
