time,seconds_elapsed,relativeAltitude,pressure
1634126531720814300,-0.549185546875,0,1003.7245941162109
1634126532721389300,0.451389404296875,-0.08983612060546875,1003.7355041503906
1634126533721971200,1.45197119140625,-0.18231964111328125,1003.746337890625
1634126534722545400,2.45254541015625,-0.3012237548828125,1003.7603759765625
1634126535723118300,3.453118408203125,-0.37520599365234375,1003.7694549560547
1634126536723692300,4.4536923828125,-0.44390869140625,1003.7776184082031
1634126537274642200,5.00464208984375,-0.475616455078125,1003.7812805175781
1634126538275221200,6.00522119140625,-0.5311050415039062,1003.787841796875
1634126539275796200,7.005796142578125,-0.5760269165039062,1003.7932586669922
1634126540276369400,8.006369384765625,-0.6183013916015625,1003.7982940673828
1634126541276947200,9.006947265625,-0.6394424438476562,1003.8008117675781
1634126542277523200,10.007523193359376,-0.6737899780273438,1003.8050842285156
1634126543278100200,11.008100341796874,-0.6764297485351562,1003.8051605224609
1634126544278679300,12.00867919921875,-0.6764297485351562,1003.8051605224609
1634126545279250400,13.00925048828125,-0.6737899780273438,1003.8050842285156
1634126546279829200,14.009829345703125,-0.6711502075195312,1003.8047027587891
1634126547280405200,15.0104052734375,-0.6552963256835938,1003.8028717041016
1634126548280981200,16.010981201171877,-0.6552963256835938,1003.8028717041016
1634126549281558300,17.011558349609373,-0.6685028076171875,1003.8043975830078
1634126550282132200,18.01213232421875,-0.6737899780273438,1003.804931640625
1634126551282708200,19.012708251953125,-0.69757080078125,1003.8079071044922
1634126552283284200,20.0132841796875,-0.7028579711914062,1003.8083648681641
1634126553283863300,21.01386328125,-0.7054977416992188,1003.8086700439453
1634126554284441300,22.01444140625,-0.7028579711914062,1003.8083648681641
1634126555285015300,23.015015380859374,-0.7002105712890625,1003.8081359863281
1634126556285593300,24.01559326171875,-0.6922836303710938,1003.8072204589844
1634126557286167300,25.016167236328126,-0.6817169189453125,1003.8060760498047
1634126558286751200,26.016751220703124,-0.6817169189453125,1003.8059997558594
1634126559287324200,27.01732421875,-0.6817169189453125,1003.8059997558594
1634126560287895300,28.017895263671875,-0.69757080078125,1003.8079071044922
1634126561288473300,29.018473388671875,-0.7028579711914062,1003.8082885742188
1634126562289048300,30.01904833984375,-0.7213516235351562,1003.8106536865234
1634126563289630200,31.019630126953125,-0.7266387939453125,1003.8111877441406
1634126564290203400,32.020203369140624,-0.7266387939453125,1003.8111877441406
1634126565290776300,33.0207763671875,-0.7266387939453125,1003.8111877441406
1634126566291359200,34.02135913085937,-0.7372055053710938,1003.8126373291016
1634126567291931100,35.02193115234375,-0.74249267578125,1003.8131713867188
1634126568292915500,36.02291552734375,-0.74249267578125,1003.8132476806641
1634126569293085400,37.02308544921875,-0.74249267578125,1003.8131713867188
1634126570293664300,38.023664306640626,-0.7345657348632812,1003.8121032714844
1634126571294234400,39.024234375,-0.7187118530273438,1003.8102722167969
1634126572294810400,40.02481030273437,-0.7081375122070312,1003.8090515136719
1634126573295386400,41.02538647460938,-0.6870040893554688,1003.8064575195312
1634126574295961300,42.02596142578125,-0.6817169189453125,1003.8059234619141
1634126575296540200,43.0265400390625,-0.6817169189453125,1003.8058471679688
1634126576297114400,44.0271142578125,-0.602447509765625,1003.79638671875
1634126577297689000,45.02768920898438,-0.5046844482421875,1003.7848663330078
1634126578298632400,46.02863256835938,-0.4465484619140625,1003.7778472900391
1634126579298842000,47.02884204101562,-0.3804931640625,1003.7700653076172
1634126580299421200,48.02942114257812,-0.303863525390625,1003.760986328125
1634126581299996400,49.02999633789062,-0.298583984375,1003.7602996826172
1634126582300571100,50.03057104492188,-0.29329681396484375,1003.759765625
