time,seconds_elapsed,relativeAltitude,pressure
1634125726902493400,-0.584506591796875,0,1003.5752105712891
1634125727903072300,0.416072265625,0.03963470458984375,1003.5707092285156
1634125728903646500,1.416646484375,0,1003.5752105712891
1634125729904224500,2.417224609375,-0.058135986328125,1003.5822296142578
1634125730904801300,3.41780126953125,-0.17704010009765625,1003.5964202880859
1634125731905380600,4.418380615234375,-0.27480316162109375,1003.6081695556641
1634125732456440600,4.969440673828125,-0.30387115478515625,1003.6115264892578
1634125733457018400,5.970018310546875,-0.35407257080078125,1003.6176300048828
1634125734457595400,6.970595458984375,-0.35407257080078125,1003.6176300048828
1634125735458171400,7.97117138671875,-0.33557891845703125,1003.6153411865234
1634125736458747400,8.971747314453125,-0.298583984375,1003.6109161376953
1634125737459323400,9.972323486328126,-0.298583984375,1003.6109161376953
1634125738459900400,10.972900390625,-0.3091583251953125,1003.6123657226562
1634125739460475400,11.973475341796876,-0.33293914794921875,1003.6150360107422
1634125740461051400,12.974051513671874,-0.36992645263671875,1003.6193084716797
1634125741461625300,13.974625244140626,-0.41748809814453125,1003.6250305175781
1634125742462204400,14.975204345703125,-0.41748809814453125,1003.6250305175781
1634125743462779600,15.975779541015624,-0.33557891845703125,1003.6154937744141
1634125744463355600,16.976355712890626,-0.285369873046875,1003.6093139648438
1634125745463930400,17.976930419921874,-0.27744293212890625,1003.6086273193359
1634125746464508400,18.97750830078125,-0.253662109375,1003.6057281494141
1634125747465087500,19.97808740234375,-0.203460693359375,1003.5996246337891
1634125748465661400,20.978661376953124,-0.19817352294921875,1003.5990142822266
1634125749466236400,21.979236328125,-0.19289398193359375,1003.5984802246094
1634125750466812400,22.9798125,-0.11890411376953125,1003.5897064208984
1634125751467389400,23.980389404296876,-0.08455657958984375,1003.5853576660156
1634125752467967500,24.980967529296876,-0.0607757568359375,1003.5826873779297
1634125753468540400,25.98154052734375,-0.058135986328125,1003.5823059082031
1634125754469118500,26.982118408203124,-0.05020904541015625,1003.5814666748047
1634125755469692400,27.9826923828125,-0.0475616455078125,1003.5810852050781
1634125756470271200,28.983271240234377,-0.05020904541015625,1003.5814666748047
1634125757470848500,29.9838486328125,-0.058135986328125,1003.5820770263672
1634125758471424300,30.98442431640625,-0.0607757568359375,1003.5826873779297
1634125759472002600,31.98500244140625,-0.06606292724609375,1003.5831451416016
1634125760472576300,32.985576171875,-0.07134246826171875,1003.5838317871094
1634125761473155600,33.986155517578126,-0.0739898681640625,1003.5841369628906
1634125762473730300,34.986730224609374,-0.076629638671875,1003.5845184326172
1634125763474311400,35.9873115234375,-0.08191680908203125,1003.5849761962891
1634125764474885400,36.98788549804687,-0.1056976318359375,1003.5880279541016
1634125765475463400,37.98846337890625,-0.11626434326171875,1003.5892486572266
1634125766476036600,38.98903662109375,-0.11890411376953125,1003.5897064208984
1634125767476931300,39.98993139648437,-0.121551513671875,1003.5899353027344
1634125768477191400,40.99019140625,-0.13211822509765625,1003.5909271240234
1634125769477772500,41.9907724609375,-0.1374053955078125,1003.5917663574219
1634125770478340400,42.99134033203125,-0.140045166015625,1003.5920715332031
1634125771478921500,43.99192138671875,-0.1426849365234375,1003.5922241210938
1634125772479492400,44.99249243164063,-0.1426849365234375,1003.592529296875
1634125773480070400,45.9930703125,-0.1426849365234375,1003.592529296875
1634125774480647400,46.9936474609375,-0.140045166015625,1003.5919952392578
