time,seconds_elapsed,relativeAltitude,pressure
1633780849471661000,-0.5533388671875,0,1004.7267150878906
1633780850472238000,0.447238037109375,0.01849365234375,1004.7244262695312
1633780851472815900,1.44781591796875,0.03963470458984375,1004.7221374511719
1633780852473391000,2.44839111328125,0.03963470458984375,1004.7220611572266
1633780853473968000,3.448968017578125,0.0660552978515625,1004.7187805175781
1633780854474543000,4.449543212890625,0.0660552978515625,1004.7187805175781
1633780855025496800,5.000496826171875,0.03963470458984375,1004.7219848632812
1633780856026069000,6.001069091796875,0.0343475341796875,1004.7227478027344
1633780857026641200,7.00164111328125,0.03963470458984375,1004.7220611572266
1633780858027220000,8.002219970703125,0.0343475341796875,1004.7227478027344
1633780859027796000,9.0027958984375,0.02906036376953125,1004.7234344482422
1633780860028373000,10.003373046875,0.02642059326171875,1004.7236633300781
1633780861028950000,11.003949951171874,0.02642059326171875,1004.7236633300781
1633780862029526000,12.004526123046874,0,1004.7267150878906
1633780863030101000,13.00510107421875,-0.02114105224609375,1004.7293090820312
1633780864030678000,14.005677978515624,-0.0290679931640625,1004.730224609375
1633780865031254000,15.00625390625,-0.044921875,1004.7320556640625
1633780866031829000,16.0068291015625,-0.06341552734375,1004.7343444824219
1633780867032635000,17.007634765625,-0.08191680908203125,1004.7364807128906
