time,seconds_elapsed,relativeAltitude,pressure
1637055937108366300,-0.575633544921875,0,1001.9072723388672
1637055938109023200,0.425023193359375,0.01056671142578125,1001.9059753417969
1637055939109519400,1.425519287109375,0.0211334228515625,1001.9046020507812
1637055940110094300,2.42609423828125,0.04227447509765625,1001.9022369384766
1637055941110670300,3.42667041015625,0.050201416015625,1001.9010162353516
1637055942111247400,4.427247314453125,0.07398223876953125,1001.8984222412109
1637055942662198300,4.9781982421875,0.07662200927734375,1001.8978881835938
1637055943662775300,5.978775390625,0.0819091796875,1001.8972778320312
1637055944663348200,6.97934814453125,0.0819091796875,1001.8972778320312
1637055945663926300,7.97992626953125,0.0819091796875,1001.8972778320312
1637055946664502300,8.980502197265626,0.0792694091796875,1001.8977355957031
1637055947665080300,9.981080322265624,0.07398223876953125,1001.8982696533203
1637055948665652200,10.98165234375,0.07398223876953125,1001.8982696533203
1637055949666232300,11.982232421875,0.07662200927734375,1001.8981170654297
1637055950666806300,12.98280615234375,0.07662200927734375,1001.8978881835938
1637055951667385300,13.98338525390625,0.0792694091796875,1001.8976593017578
1637055952667990300,14.983990234375,0.0792694091796875,1001.8976593017578
1637055953668536000,15.9845361328125,0.0819091796875,1001.8972778320312
1637055954669114400,16.9851142578125,0.08719635009765625,1001.8967437744141
1637055955669690400,17.9856904296875,0.08719635009765625,1001.8967437744141
1637055956670265000,18.98626513671875,0.09247589111328125,1001.8962860107422
1637055957670842000,19.986842041015624,0.09247589111328125,1001.8962860107422
1637055958671420400,20.98742041015625,0.0845489501953125,1001.8972015380859
1637055959671998200,21.987998291015625,0.07398223876953125,1001.8982696533203
1637055960672572400,22.988572509765625,0.068695068359375,1001.8988037109375
1637055961673150200,23.989150146484373,0.0528411865234375,1001.9009399414062
1637055962673727200,24.989727294921874,0.0475616455078125,1001.9014739990234
1637055963674306300,25.990306396484375,0.03963470458984375,1001.9024658203125
1637055964674881300,26.99088134765625,0.0343475341796875,1001.9029998779297
1637055965675449300,27.991449462890625,0.02378082275390625,1001.9043731689453
1637055966676029200,28.992029296875,0.01849365234375,1001.9047546386719
1637055967676607500,29.992607421875,0.01320648193359375,1001.9055938720703
1637055968677514200,30.99351416015625,0.01056671142578125,1001.9058227539062
1637055969677759200,31.99375927734375,0.01056671142578125,1001.9058227539062
1637055970678333200,32.99433325195312,0.01056671142578125,1001.9057464599609
