time,seconds_elapsed,relativeAltitude,pressure
1633780331181716200,-0.58228369140625,0,1004.8468017578125
1633780332182289200,0.4182890625,0.03435516357421875,1004.8429107666016
1633780333183183000,1.41918310546875,0.06606292724609375,1004.8390197753906
1633780334183442200,2.419442138671875,0.08984375,1004.8360443115234
1633780335184022300,3.420022216796875,0.095123291015625,1004.8355102539062
1633780336184594200,4.42059423828125,0.10305023193359375,1004.8345184326172
1633780336735542000,4.9715419921875,0.13211822509765625,1004.8310852050781
1633780337736124200,5.972124267578125,0.13211822509765625,1004.8310852050781
1633780338736698000,6.972697998046875,0.13475799560546875,1004.8309326171875
1633780339737274000,7.973274169921875,0.12947845458984375,1004.8313140869141
1633780340737853000,8.97385302734375,0.12947845458984375,1004.8313140869141
1633780341738426000,9.974426025390626,0.1241912841796875,1004.8319244384766
1633780342739461000,10.975461181640625,0.1109771728515625,1004.8336029052734
1633780343739579100,11.9755791015625,0.10041046142578125,1004.8349761962891
1633780344740156200,12.97615625,0.09777069091796875,1004.835205078125
1633780345740735000,13.97673486328125,0.0792694091796875,1004.8373413085938
1633780346741308200,14.97730810546875,0.076629638671875,1004.8375701904297
