Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
225768576.000000,0.540778,4.780859,8.200203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19200.000000,-0.485743,5.627919,7.109076,2186926848.000000,20.580000,-14.910000,-14.910000,0.000000,0.000000
39168.000000,-0.105284,5.711668,7.424929,2186946048.000000,20.580000,-14.910000,-14.910000,0.000000,0.000000
59136.000000,-0.504886,5.414958,7.606783,2186966016.000000,-3.360000,7.000000,16.309999,0.000000,0.000000
80384.000000,-0.629312,5.575277,7.408179,2186985728.000000,-4.970000,9.100000,13.020000,0.000000,0.000000
101120.000000,-0.380459,6.015556,7.381857,2187007232.000000,8.330000,11.200000,14.700000,0.000000,0.000000
120320.000000,-0.480957,6.056234,7.467999,2187027968.000000,16.520000,7.070000,16.730000,2247196672.000000,1009.691345
140288.000000,-0.873380,6.037091,7.597212,2187047168.000000,10.920000,10.780000,19.250000,0.000000,0.000000
160256.000000,-0.916451,6.063413,7.683353,2187067136.000000,3.080000,15.050000,21.770000,0.000000,0.000000
180224.000000,-0.713061,6.135197,7.637890,2187087104.000000,-4.690000,13.440001,24.150000,0.000000,0.000000
201216.000000,-0.777667,6.120840,7.668997,2187107072.000000,-14.280000,9.310000,23.730000,0.000000,0.000000
220416.000000,-0.971486,6.228518,7.566105,2187128064.000000,-21.210001,9.940000,22.400000,0.000000,0.000000
240128.000000,-1.110270,6.321837,7.276574,2187147008.000000,-20.370001,12.880000,19.740000,0.000000,0.000000
260352.000000,-1.349552,6.149554,6.754939,2187166976.000000,-17.219999,13.230000,17.850000,0.000000,0.000000
280320.000000,-1.904687,5.886343,5.912664,2187187200.000000,-17.150000,13.440001,19.180000,0.000000,0.000000
303104.000000,-2.402394,5.587241,5.369494,2187206912.000000,-24.570000,17.780001,27.230000,0.000000,0.000000
320256.000000,-2.636890,4.926822,5.051248,2187229952.000000,-41.020000,18.690001,40.670002,0.000000,0.000000
340224.000000,-2.634498,4.139583,4.914857,2187247104.000000,-68.669998,13.020000,54.740002,0.000000,0.000000
360192.000000,-2.766103,3.704089,4.744967,2187267072.000000,-103.529999,7.770000,69.510002,0.000000,0.000000
380160.000000,-3.132205,2.962314,4.436293,2187287040.000000,-135.309998,6.160000,87.290001,0.000000,0.000000
401152.000000,-3.653840,2.093720,4.247260,2187307008.000000,-168.070007,8.680000,104.720001,0.000000,0.000000
420096.000000,-3.756732,1.593620,4.572684,2187327744.000000,-212.660004,7.000000,114.520004,0.000000,0.000000
440064.000000,-3.297310,0.677169,4.747360,2187346944.000000,-253.330002,1.470000,128.100006,0.000000,0.000000
460288.000000,-2.888137,-0.629312,4.620540,2187366912.000000,-279.089996,-10.710000,142.940002,0.000000,0.000000
480000.000000,-2.608176,-1.409373,4.797609,2187386880.000000,-302.890015,-12.320000,154.350006,0.000000,0.000000
500992.000000,-2.187040,-2.237289,5.211568,2187406848.000000,-334.600006,-2.660000,163.100006,0.000000,0.000000
520192.000000,-2.256432,-4.015156,4.900501,2187427840.000000,-376.110016,7.910000,171.990005,0.000000,0.000000
539904.000000,-2.636890,-6.597012,4.070191,2187447040.000000,-442.049988,25.969999,177.169998,0.000000,0.000000
559872.000000,-3.330809,-10.533205,4.709075,2187466752.000000,-508.480011,39.900002,185.639999,0.000000,0.000000
580096.000000,-3.732803,-14.225330,5.216353,2187486720.000000,-544.880005,39.410000,200.479996,0.000000,0.000000
600832.000000,-3.665804,-17.012968,5.558527,2187506688.000000,-514.080017,25.340000,220.710007,0.000000,0.000000
620032.000000,-3.036492,-17.938992,4.376472,2187527680.000000,-412.649994,5.320000,223.440002,0.000000,0.000000
640000.000000,-0.569492,-20.324638,6.786045,2187546880.000000,-281.750000,-36.189999,225.610001,0.000000,0.000000
659968.000000,2.342573,-19.602003,5.630312,2187566848.000000,-179.130005,-84.349998,234.220001,0.000000,0.000000
679936.000000,3.799802,-18.407984,4.235296,2187586816.000000,-68.389999,-88.269997,235.339996,0.000000,0.000000
700928.000000,5.048856,-17.371893,2.117648,2187606784.000000,-20.370001,-83.860001,199.220001,0.000000,0.000000
719872.000000,6.293124,-17.527426,2.222932,2187627520.000000,-37.730000,-64.540001,161.910004,0.000000,0.000000
739840.000000,7.776673,-17.790636,5.395815,2187646720.000000,-113.750000,-62.860001,112.910004,0.000000,0.000000
759808.000000,8.386844,-20.195423,6.898508,2187666688.000000,-183.330002,-52.500000,71.959999,0.000000,0.000000
779776.000000,7.343572,-22.600208,7.877172,2187686656.000000,-145.250000,-22.469999,21.000000,0.000000,0.000000
800768.000000,5.625526,-24.337399,9.585647,2187706624.000000,-48.439999,13.860000,-42.000000,0.000000,0.000000
819968.000000,4.235296,-26.804399,9.832108,2187727616.000000,7.420000,42.770000,-122.709999,0.000000,0.000000
839936.000000,2.270789,-28.268806,7.417750,2187746560.000000,54.110001,44.029999,-214.479996,0.000000,0.000000
859904.000000,0.734596,-32.470604,6.747760,2187766784.000000,73.150002,36.189999,-300.089996,0.000000,0.000000
879872.000000,-1.170090,-36.794434,7.738388,2187786752.000000,-8.680000,32.970001,-372.119995,0.000000,0.000000
900608.000000,-5.661418,-32.963524,6.293124,2187806720.000000,-38.500000,36.470001,-444.920013,0.000000,0.000000
919808.000000,-9.298509,-25.177280,2.510071,2187827456.000000,5.390000,44.310001,-508.269989,0.000000,0.000000
939776.000000,-10.813165,-17.070396,-0.141177,2187846656.000000,156.940002,43.189999,-525.770020,0.000000,0.000000
959744.000000,-11.164910,-9.731609,-2.069792,2187866624.000000,284.059998,19.040001,-513.799988,0.000000,0.000000
979712.000000,-10.581062,-6.594619,-2.909672,2187886592.000000,329.489990,-3.500000,-465.010010,0.000000,0.000000
