 Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
 80251008.000000, 0.555135 , 2.782853, 9.276974, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000
 20224.000000, 0.703490 , 2.672783, 9.343972, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000
 39424.000000, 0.842274 , 2.718246, 9.360723, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 60800.000000, 0.586242 , 3.074777, 9.253045, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 80256.000000, 0.648455 , 2.981457, 9.291330, 1604159744.000000, 28.490000,  -1.820000,  -8.610000, 0.000000,  0.000000 
 100352.000000, 0.533599 , 2.957529, 9.332008, 1604179200.000000, 28.490000,  -1.820000,  -8.610000, 0.000000,  0.000000 
 120576.000000, 0.684347 , 3.048456, 9.454042, 1604199168.000000, -5.320000,  11.620000,  5.390000, 0.000000,  0.000000 
 139776.000000, 0.734596 , 2.823531, 9.480364, 1604219520.000000, -4.970000,  5.180000,  2.310000, 0.000000,  0.000000 
 160896.000000, 0.636491 , 2.797210, 9.399008, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 180224.000000, 0.641276 , 2.969493, 9.341579, 1604259840.000000, -2.660000,  4.690000,  6.090000, 0.000000,  0.000000 
 200192.000000, 0.739382 , 2.837888, 9.336794, 1604279168.000000, 1.960000,  3.780000,  8.680000, 0.000000,  0.000000 
 220544.000000, 0.787239 , 2.620141, 9.351151, 1604299136.000000, -0.140000,  2.450000,  9.380000, 0.000000,  0.000000 
 240256.000000, 0.715454 , 2.644069, 9.384650, 1604319488.000000, -4.480000,  1.050000,  10.430000, 0.000000,  0.000000 
 260864.000000, 0.485743 , 2.624927, 9.317651, 1604339200.000000, 0.630000,  2.660000,  14.560000, 0.000000,  0.000000 
 280192.000000, 0.643669 , 2.428715, 9.403792, 1604359680.000000, 2.100000,  4.410000,  15.890000, 0.000000,  0.000000 
 300160.000000, 0.358923 , 2.440679, 9.521042, 1604379136.000000, -0.210000,  4.620000,  17.920000, 0.000000,  0.000000 
 320512.000000, -0.272782 , 2.426322, 9.224331, 1604399104.000000, -3.710000,  10.640000,  19.250000, 0.000000,  0.000000 
 340096.000000, -0.540778 , 2.371287, 8.920443, 1604419456.000000, -5.110000,  18.200001,  22.400000, 0.000000,  0.000000 
 360704.000000, -0.435494 , 2.498107, 8.628519, 1604439040.000000, -8.470000,  18.549999,  18.900000, 0.000000,  0.000000 
 380160.000000, -0.258425 , 2.545963, 8.377272, 1604459648.000000, -14.070000,  16.870001,  12.180000, 0.000000,  0.000000 
 400128.000000, -0.332602 , 2.462214, 8.109276, 1604479104.000000, -16.940001,  18.059999,  4.690000, 0.000000,  0.000000 
 420480.000000, -0.488136 , 2.474179, 7.585248, 1604499072.000000, -11.340000,  21.770000,  -3.220000, 0.000000,  0.000000 
 440064.000000, -1.043271 , 2.493321, 6.948757, 1604519424.000000, 0.840000,  27.580000,  -7.140000, 0.000000,  0.000000 
 460672.000000, -1.899901 , 2.529213, 6.307480, 1604539008.000000, 9.380000,  37.939999,  -8.680000, 0.000000,  0.000000 
 480128.000000, -2.266003 , 2.093720, 5.469993, 1604559616.000000, 9.310000,  53.130001,  -6.300000, 0.000000,  0.000000 
 500096.000000, -2.706282 , 1.691726, 5.223531, 1604579072.000000, 2.380000,  64.260002,  -1.400000, 0.000000,  0.000000 
 520320.000000, -3.215954 , 1.351945, 4.275974, 1604599040.000000, -27.370001,  74.340004,  -3.780000, 0.000000,  0.000000 
 540032.000000, -3.038885 , 1.179662, 3.878766, 1604619264.000000, -64.750000,  92.540001,  7.210000, 0.000000,  0.000000 
 560640.000000, -3.036492 , 0.351745, 3.773481, 1604638976.000000, -84.419998,  100.940002,  27.790001, 0.000000,  0.000000 
 579968.000000, -3.000600 , -0.459422, 3.462414, 1604659584.000000, -126.489998,  114.099998,  28.280001, 0.000000,  0.000000 
 600064.000000, -2.471786 , -0.564706, 3.046063, 1604678912.000000, -169.190002,  125.790001,  23.450001, 0.000000,  0.000000 
 620288.000000, -2.318645 , -0.648455, 2.876173, 1604698880.000000, -187.039993,  133.139999,  37.310001, 0.000000,  0.000000 
 640000.000000, -2.383251 , -0.480957, 2.629712, 1604719232.000000, -183.539993,  140.979996,  41.369999, 0.000000,  0.000000 
 660608.000000, -2.514857 , -0.160319, 1.921437, 1604738944.000000, -172.479996,  156.029999,  37.590000, 0.000000,  0.000000 
 679936.000000, -3.656233 , -0.325424, 2.452643, 1604759552.000000, -168.559998,  179.619995,  40.110001, 0.000000,  0.000000 
 699904.000000, -4.902894 , -0.234497, 3.249453, 1604778880.000000, -198.869995,  197.889999,  27.790001, 0.000000,  0.000000 
 720256.000000, -5.276174 , -0.174676, 3.510271, 1604798848.000000, -221.199997,  205.940002,  35.209999, 0.000000,  0.000000 
 739968.000000, -6.384050 , -0.277567, 4.019942, 1604819200.000000, -203.630005,  206.779999,  65.309998, 0.000000,  0.000000 
 760576.000000, -9.209974 , -0.346959, 2.675175, 1604838912.000000, -165.059998,  220.850006,  87.150002, 0.000000,  0.000000 
 779904.000000, -15.232710 , 0.763310, 1.768296, 1604859520.000000, -130.130005,  262.779999,  115.080002, 0.000000,  0.000000 
 799872.000000, -29.333614 , 2.696711, 1.433301, 1604878848.000000, -112.980003,  313.600006,  159.039993, 0.000000,  0.000000 
 820352.000000, -41.962929 , 2.005185, 1.672583, 1604898816.000000, -105.769997,  345.380005,  227.919998, 0.000000,  0.000000 
 839936.000000, -40.869411 , -3.170490, 2.349752, 1604919296.000000, -116.550003,  312.899994,  236.600006, 0.000000,  0.000000 
 860416.000000, -44.051865 , -4.575077, 0.827917, 1604938752.000000, -86.870003,  279.579987,  174.509995, 0.000000,  0.000000 
 879872.000000, -35.755947 , -4.783253, 1.950150, 1604959360.000000, -31.710001,  213.500000,  188.860001, 0.000000,  0.000000 
 899840.000000, -35.186459 , -7.551748, 0.287139, 1604978816.000000, -47.880001,  117.949997,  127.680000, 0.000000,  0.000000 
 920192.000000, -31.848471 , -14.230117, 2.617748, 1604998784.000000, -114.590004,  46.130001,  -6.720000, 1664978176.000000,  1011.371399 
 939776.000000, -22.559534 , -15.658630, 5.955735, 1605019136.000000, -206.850006,  -5.110000,  -115.709999, 0.000000,  0.000000 
 962304.000000, -12.043077 , -14.258829, 8.583055, 1605038720.000000, -294.070007,  -33.110001,  -132.720001, 0.000000,  0.000000 
 979840.000000, -5.446064 , -10.724631, 7.609176, 1605061248.000000, -257.739990,  -56.840000,  -121.660004, 0.000000,  0.000000 
 999808.000000, -1.009771 , -6.338587, 8.762517, 1605078784.000000, -155.820007,  -91.000000,  -156.380005, 0.000000,  0.000000 
 1020160.000000, 5.249853 , -1.210768, 9.092726, 1605098752.000000, -76.370003,  -130.970001,  -148.539993, 0.000000,  0.000000 
 1039744.000000, 10.616954 , 0.811167, 6.898508, 1605118976.000000, -19.530001,  -151.690002,  -57.680000, 0.000000,  0.000000 
 1060352.000000, 11.200804 , 1.162912, 6.156733, 1605138688.000000, 31.290001,  -134.820007,  3.220000, 0.000000,  0.000000 
 1079808.000000, 12.808779 , -0.052642, 4.106083, 1605159296.000000, 3.990000,  -124.879997,  -14.980000, 0.000000,  0.000000 
 1099776.000000, 14.560326 , -2.237289, 0.428315, 1605178624.000000, -53.410000,  -166.250000,  -11.060000, 0.000000,  0.000000 
 1120000.000000, 12.476178 , -2.225325, -1.842474, 1605198720.000000, -112.139999,  -236.740005,  -32.759998, 0.000000,  0.000000 
 1139712.000000, 9.456435 , -1.763510, -3.658626, 1605218944.000000, -197.050003,  -256.480011,  -93.379997, 0.000000,  0.000000 
 1160320.000000, 6.637690 , -1.124627, -3.723232, 1605238656.000000, -234.009995,  -237.300003,  -168.630005, 0.000000,  0.000000 
 1179648.000000, 4.161119 , -0.313460, -3.163311, 1605259264.000000, -201.949997,  -188.089996,  -222.880005, 0.000000,  0.000000 
 1199744.000000, 1.866402 , 1.942972, -3.232704, 1605278592.000000, -94.849998,  -122.500000,  -238.770004, 0.000000,  0.000000 
 1219968.000000, 0.361316 , 5.012963, -4.110869, 1605298560.000000, 35.139999,  -64.680000,  -219.729996, 0.000000,  0.000000 
 1239680.000000, 0.866202 , 7.281359, -5.627919, 1605318912.000000, 121.590004,  -14.630000,  -180.669998, 0.000000,  0.000000 
 1260288.000000, 2.110470 , 7.575676, -5.740381, 1605338624.000000, 115.080002,  11.200000,  -131.110001, 0.000000,  0.000000 
 1279616.000000, 0.715454 , 4.055835, -1.256232, 1605359232.000000, 48.509998,  50.470001,  -95.970001, 0.000000,  0.000000 
 1299584.000000, -4.350152 , 3.438486, -0.385244, 1605378560.000000, 25.129999,  102.690002,  -78.680000, 0.000000,  0.000000 
 1319936.000000, -10.336994 , 4.132405, -1.758725, 1605398528.000000, 63.349998,  161.419998,  -15.120000, 0.000000,  0.000000 
 1339648.000000, -23.282166 , -4.532006, 12.949955, 1605418880.000000, 104.160004,  219.449997,  114.029999, 0.000000,  0.000000 
 1360256.000000, -78.209404 , -42.422348, 16.063019, 1605438592.000000, 26.670000,  252.419998,  247.240005, 0.000000,  0.000000 
 1379584.000000, -40.256851 , -30.934412, 19.470398, 1605459072.000000, -22.330000,  337.470001,  336.489990, 0.000000,  0.000000 
 1399552.000000, -36.500118 , -20.906092, 19.372292, 1605478528.000000, -40.529999,  174.649994,  11.620000, 0.000000,  0.000000 
 1419904.000000, -26.251657 , -11.574083, 12.485749, 1605498496.000000, 50.750000,  24.710001,  -37.520000, 0.000000,  0.000000 
 1439616.000000, -24.878176 , -8.145168, 11.243874, 1605518848.000000, 93.800003,  -30.309999,  -71.750000, 0.000000,  0.000000 
 1460096.000000, -23.959335 , -15.634703, 11.526227, 1605538432.000000, 47.250000,  -85.470001,  -60.619999, 0.000000,  0.000000 
 1479552.000000, -19.970499 , -18.340984, 11.014162, 1605559040.000000, -38.500000,  -95.480003,  -86.239998, 0.000000,  0.000000 
