Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
 131528128.000000, 1.495514 , -1.170090, 9.494720, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000
 19576.000000, 1.155733 , -1.237089, 9.585647, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000
 39592.000000, 1.299303 , -1.205983, 9.640682, 131569456.000000, -0.070000,  -0.070000,  -0.070000, 0.000000,  0.000000 
 59656.000000, 1.251446 , -1.196411, 9.643075, 131589472.000000, 1.820000,  4.970000,  7.770000, 0.000000,  0.000000 
 79536.000000, 1.232304 , -1.127020, 9.616754, 131609536.000000, 5.880000,  -0.840000,  2.030000, 0.000000,  0.000000 
 99912.000000, 1.323231 , -1.043271, 9.559326, 131629416.000000, 9.660000,  -0.280000,  2.170000, 0.000000,  0.000000 
 119552.000000, 1.301696 , -1.026521, 9.492328, 131649792.000000, 12.040000,  -0.910000,  2.520000, 0.000000,  0.000000 
 139536.000000, 1.184447 , -1.105484, 9.549755, 131669424.000000, 12.180000,  -1.330000,  2.030000, 0.000000,  0.000000 
 159560.000000, 1.074377 , -0.985843, 9.611969, 131689416.000000, 11.690000,  -0.700000,  0.560000, 0.000000,  0.000000 
 179480.000000, 1.344766 , -0.926022, 9.540184, 131709440.000000, 11.830000,  -0.700000,  1.750000, 0.000000,  0.000000 
 199864.000000, 1.485943 , -0.952343, 9.552148, 131729360.000000, 10.850000,  -0.700000,  3.290000, 0.000000,  0.000000 
 219496.000000, 1.445265 , -0.902094, 9.674182, 131749736.000000, 5.950000,  -0.210000,  1.610000, 0.000000,  0.000000 
 239448.000000, 1.679761 , -0.930808, 9.595219, 131769376.000000, 1.890000,  -0.140000,  0.140000, 0.000000,  0.000000 
 259536.000000, 1.579263 , -0.887737, 9.511470, 131809416.000000, 4.060000,  -0.630000,  -1.400000, 131808680.000000,  1008.996460 
 279464.000000, 1.141376 , -0.940379, 9.501899, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 299808.000000, 1.105484 , -0.844666, 9.576077, 131829336.000000, 3.290000,  0.070000,  -3.850000, 0.000000,  0.000000 
 319408.000000, 1.282553 , -0.748954, 9.578469, 131849680.000000, 1.750000,  0.280000,  -2.030000, 0.000000,  0.000000 
 339464.000000, 1.485943 , -0.701097, 9.530612, 131869288.000000, 0.280000,  -0.210000,  1.190000, 0.000000,  0.000000 
 359480.000000, 1.328017 , -0.768096, 9.573684, 131889344.000000, 0.140000,  -0.560000,  2.100000, 0.000000,  0.000000 
 379408.000000, 1.208375 , -0.720240, 9.604790, 131909360.000000, 1.470000,  0.350000,  0.770000, 0.000000,  0.000000 
 399752.000000, 1.330409 , -0.672383, 9.454042, 131929280.000000, 4.410000,  1.050000,  1.470000, 0.000000,  0.000000 
 419392.000000, 1.545763 , -0.703490, 9.482756, 131949624.000000, 6.720000,  0.490000,  3.220000, 0.000000,  0.000000 
 439368.000000, 1.368695 , -0.660419, 9.600004, 131969264.000000, 4.060000,  0.210000,  2.800000, 0.000000,  0.000000 
 459424.000000, 0.954736 , -0.538385, 9.449257, 132009304.000000, -0.490000,  1.540000,  -1.890000, 0.000000,  0.000000 
 479320.000000, 1.177269 , -0.028714, 9.609575, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 499728.000000, 1.667797 , 0.167498, 9.068797, 132029192.000000, -1.400000,  1.260000,  -1.960000, 0.000000,  0.000000 
 519296.000000, 1.301696 , 1.182054, 8.343772, 132049608.000000, 16.730000,  7.000000,  5.460000, 0.000000,  0.000000 
 539320.000000, 1.363909 , 1.158126, 7.745567, 132069176.000000, 27.790001,  7.140000,  1.470000, 0.000000,  0.000000 
 559336.000000, 1.205983 , 0.868595, 8.475377, 132089192.000000, 22.680000,  9.870000,  3.990000, 0.000000,  0.000000 
 579296.000000, 0.679562 , 0.555135, 9.085547, 132109216.000000, 7.980000,  16.450001,  7.210000, 0.000000,  0.000000 
 599640.000000, 0.959522 , 0.145962, 9.178867, 132129168.000000, 7.700000,  22.540001,  12.950000, 0.000000,  0.000000 
 619280.000000, 1.182054 , -0.179462, 9.628718, 132149520.000000, 9.800000,  23.030001,  26.110001, 0.000000,  0.000000 
 639232.000000, 0.808774 , -0.849452, 10.126426, 132169152.000000, 3.850000,  23.590000,  31.780001, 0.000000,  0.000000 
 659184.000000, 0.574277 , -1.043271, 10.478169, 132189104.000000, -11.340000,  26.389999,  34.580002, 0.000000,  0.000000 
 679168.000000, 0.624527 , -1.000200, 10.841879, 132209056.000000, -28.490000,  25.549999,  31.219999, 0.000000,  0.000000 
 699472.000000, 0.177069 , -1.768296, 10.959127, 132229040.000000, -29.680000,  23.240000,  33.740002, 0.000000,  0.000000 
 719144.000000, 0.033500 , -1.998007, 10.880164, 132249352.000000, -22.260000,  21.700001,  31.710001, 0.000000,  0.000000 
 739136.000000, 0.059821 , -2.356930, 10.650455, 132269024.000000, -19.040001,  19.600000,  28.070000, 0.000000,  0.000000 
 759120.000000, 0.241675 , -2.457429, 10.274779, 132289016.000000, -20.790001,  15.330000,  28.840000, 0.000000,  0.000000 
 779112.000000, 0.284746 , -2.376073, 10.226924, 132309000.000000, -15.890000,  10.290000,  27.299999, 0.000000,  0.000000 
 799416.000000, 0.157926 , -2.191825, 10.214959, 132328992.000000, -4.480000,  5.740000,  18.690001, 0.000000,  0.000000 
 819096.000000, 0.083749 , -2.076970, 9.801002, 132349296.000000, 8.540000,  4.270000,  10.430000, 0.000000,  0.000000 
 839080.000000, 0.224925 , -1.660619, 9.626326, 132368968.000000, 23.520000,  2.660000,  4.690000, 0.000000,  0.000000 
 859072.000000, 0.397209 , -1.299303, 9.473185, 132388960.000000, 33.459999,  0.910000,  5.040000, 0.000000,  0.000000 
 879056.000000, 0.468993 , -0.930808, 9.236296, 132408944.000000, 41.439999,  0.840000,  5.110000, 0.000000,  0.000000 
 899360.000000, 0.631705 , -0.538385, 9.296116, 132428936.000000, 45.639999,  0.630000,  3.080000, 0.000000,  0.000000 
 919040.000000, 0.698704 , -0.351745, 9.365508, 132449240.000000, 43.680000,  1.540000,  3.430000, 0.000000,  0.000000 
 939024.000000, 0.516850 , -0.258425, 9.219545, 132468912.000000, 40.529999,  3.710000,  2.100000, 0.000000,  0.000000 
 959016.000000, 0.363709 , -0.165105, 9.190832, 132488904.000000, 38.220001,  7.210000,  -0.980000, 0.000000,  0.000000 
 979008.000000, 0.339781 , -0.129212, 9.375079, 132508896.000000, 36.119999,  9.100000,  -3.150000, 0.000000,  0.000000 
 999304.000000, 0.361316 , -0.016750, 9.265009, 132528880.000000, 37.939999,  11.550000,  -3.570000, 0.000000,  0.000000 
 1018984.000000, 0.559920 , 0.239282, 9.281759, 132549184.000000, 42.279999,  11.690000,  -2.940000, 0.000000,  0.000000 
 1038976.000000, 0.758525 , 0.308674, 9.547362, 132568864.000000, 40.529999,  13.160000,  -3.360000, 0.000000,  0.000000 
 1058960.000000, 0.612563 , 0.349352, 9.839286, 132588848.000000, 31.430000,  13.160000,  -4.550000, 0.000000,  0.000000 
 1078952.000000, 0.263210 , 0.279960, 10.205389, 132608840.000000, 23.940001,  15.330000,  -9.380000, 0.000000,  0.000000 
 1099248.000000, -0.090927 , 0.416351, 10.526026, 132628832.000000, 24.080000,  14.910000,  -15.890000, 0.000000,  0.000000 
 1118928.000000, -0.143569 , 0.442672, 10.504492, 132649128.000000, 32.270000,  14.770000,  -20.160000, 0.000000,  0.000000 
 1138920.000000, -0.215354 , 0.406780, 10.164711, 132668808.000000, 46.970001,  14.350000,  -21.280001, 0.000000,  0.000000 
 1158904.000000, -0.098106 , 0.744168, 9.683753, 132688792.000000, 61.950001,  12.530000,  -27.299999, 0.000000,  0.000000 
 1178896.000000, 0.064606 , 1.426122, 9.150154, 132708784.000000, 78.680000,  12.320000,  -25.900000, 0.000000,  0.000000 
 1199200.000000, -0.229711 , 2.610569, 8.934800, 132728776.000000, 97.370003,  10.500000,  -12.600000, 0.000000,  0.000000 
 1218872.000000, -0.667598 , 4.125226, 8.781659, 132749072.000000, 108.150002,  11.200000,  -1.190000, 0.000000,  0.000000 
 1238864.000000, -0.576670 , 4.814359, 9.028119, 132768752.000000, 103.180000,  8.190000,  7.560000, 0.000000,  0.000000 
 1258856.000000, -0.224925 , 4.106083, 9.006584, 132808736.000000, 32.830002,  -2.380000,  1.400000, 132808000.000000,  1008.994385 
 1278848.000000, -0.251246 , 3.584448, 9.284152, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
