time,seconds_elapsed,relativeAltitude,pressure
1633780627347395600,-0.5706044921875,0,1004.5998382568359
1633780628347973600,0.4299736328125,-0.005279541015625,1004.6002197265625
1633780629348551700,1.4305517578125,-0.00792694091796875,1004.6006011962891
1633780630349125600,2.431125732421875,-0.00792694091796875,1004.6006774902344
1633780631349701600,3.43170166015625,-0.0158538818359375,1004.6015930175781
1633780632350281700,4.43228173828125,-0.02642059326171875,1004.6029663085938
1633780632901227800,4.983227783203125,-0.02642059326171875,1004.6029663085938
1633780633901804800,5.9838046875,-0.02378082275390625,1004.6025085449219
1633780634902382600,6.984382568359375,-0.02378082275390625,1004.6025085449219
1633780635902959600,7.984959716796875,-0.02378082275390625,1004.6025085449219
1633780636903536600,8.98553662109375,-0.02378082275390625,1004.6027374267578
1633780637904110600,9.986110595703124,-0.02378082275390625,1004.6027374267578
1633780638904686600,10.9866865234375,-0.0369873046875,1004.6041870117188
1633780639905264600,11.9872646484375,-0.0369873046875,1004.6042633056641
1633780640905839600,12.987839599609375,-0.0475616455078125,1004.6054077148438
1633780641906417700,13.988417724609375,-0.05812835693359375,1004.6066284179688
1633780642906993700,14.98899365234375,-0.05812835693359375,1004.6066284179688
1633780643907570700,15.98957080078125,-0.05548858642578125,1004.6063995361328
1633780644908145700,16.990145751953126,-0.050201416015625,1004.605712890625
