Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
 35834944.000000, 0.064606 , 2.383251, 8.894121, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000
 0.000000, -0.380459 , 2.203789, 9.011370, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 20256.000000, -0.416351 , 2.268396, 9.018548, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 40032.000000, -0.543171 , 2.287539, 9.142976, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 60864.000000, -0.904487 , 1.966900, 9.497113, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 80320.000000, -1.167697 , 1.710868, 9.645468, 521847488.000000, 26.389999,  -8.050000,  -24.010000, 0.000000,  0.000000 
 100352.000000, -1.062413 , 1.679761, 9.597611, 521866976.000000, 26.389999,  -8.050000,  -24.010000, 0.000000,  0.000000 
 120576.000000, -1.115055 , 1.689333, 9.480364, 521886976.000000, 0.350000,  17.010000,  5.950000, 0.000000,  0.000000 
 140160.000000, -1.050449 , 1.368695, 9.152546, 521907200.000000, 3.500000,  11.410000,  0.420000, 0.000000,  0.000000 
 160288.000000, -0.600598 , 1.409373, 9.332008, 521926784.000000, 5.390000,  6.230000,  3.710000, 0.000000,  0.000000 
 180224.000000, 0.325424 , 2.163112, 8.925228, 521946912.000000, 8.330000,  -6.510000,  7.070000, 0.000000,  0.000000 
 200288.000000, 0.095713 , 2.636890, 8.480164, 521966880.000000, 24.500000,  -10.920000,  9.660000, 0.000000,  0.000000 
 220512.000000, 0.102891 , 2.376073, 8.788837, 521986944.000000, 28.910000,  -5.880000,  -3.640000, 0.000000,  0.000000 
 240288.000000, 0.253639 , 1.899901, 9.434900, 522007168.000000, 10.080000,  -9.240000,  -10.850000, 0.000000,  0.000000 
 260192.000000, -0.122034 , 1.548156, 9.789038, 522026944.000000, -5.950000,  -5.460000,  -4.970000, 0.000000,  0.000000 
 280192.000000, -0.674776 , 1.557728, 9.899107, 522046816.000000, -6.650000,  5.110000,  -2.240000, 0.000000,  0.000000 
 300256.000000, -0.969093 , 1.655833, 9.949356, 522066816.000000, -4.410000,  13.440001,  -1.610000, 0.000000,  0.000000 
 320480.000000, -1.016950 , 1.631905, 10.159925, 522086912.000000, -7.210000,  15.890000,  -0.490000, 0.000000,  0.000000 
 340256.000000, -0.942772 , 1.631905, 10.179067, 522107104.000000, -13.650000,  14.630000,  -3.360000, 0.000000,  0.000000 
 360096.000000, -0.923629 , 1.801795, 10.054641, 522126880.000000, -16.309999,  15.470000,  -6.300000, 0.000000,  0.000000 
 380096.000000, -0.981057 , 1.945365, 9.662218, 522146720.000000, -14.420000,  18.059999,  -8.890000, 0.000000,  0.000000 
 400064.000000, -0.815953 , 2.065006, 9.260223, 522166720.000000, -12.180000,  20.090000,  -11.760000, 0.000000,  0.000000 
 420384.000000, -0.643669 , 2.347359, 8.841480, 522186688.000000, -6.510000,  18.059999,  -12.950000, 0.000000,  0.000000 
 440032.000000, -0.605384 , 2.610569, 8.295916, 522207008.000000, 1.540000,  14.980000,  -13.790000, 0.000000,  0.000000 
 460032.000000, -0.535992 , 2.801995, 7.601997, 522226688.000000, 6.860000,  14.910000,  -11.550000, 0.000000,  0.000000 
