 Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
 39043072.000000, 1.727618 , 2.849852, 9.020942, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000
 24576.000000, 2.342573 , 3.828516, 8.142776, 87463084032.000000, -39.480000,  0.980000,  -21.000000, 0.000000,  0.000000
 40960.000000, 2.234896 , 3.378666, 8.334201, 87463100416.000000, -39.480000,  0.980000,  -21.000000, 0.000000,  0.000000 
 65536.000000, 2.490928 , 3.318845, 8.348558, 87463124992.000000, -12.460000,  10.780000,  9.310000, 0.000000,  0.000000 
 81920.000000, 2.679961 , 3.402594, 8.267202, 87463141376.000000, -8.750000,  6.720000,  8.680000, 0.000000,  0.000000 
 106496.000000, 2.663212 , 3.684947, 8.226524, 87463157760.000000, 4.900000,  10.290000,  8.890000, 0.000000,  0.000000 
 122880.000000, 2.667997 , 4.036692, 8.267202, 87463182336.000000, 8.470000,  14.280000,  8.050000, 0.000000,  0.000000 
 147456.000000, 2.689533 , 3.799802, 8.365308, 87463198720.000000, 5.180000,  16.309999,  8.050000, 0.000000,  0.000000 
 163840.000000, 2.584249 , 3.519842, 8.487342, 87463223296.000000, -0.840000,  17.639999,  7.070000, 0.000000,  0.000000 
 188416.000000, 2.536392 , 3.821337, 8.549555, 87463239680.000000, -0.630000,  18.620001,  8.400000, 0.000000,  0.000000 
 204800.000000, 2.469393 , 4.024727, 8.360522, 87463264256.000000, 4.900000,  17.920000,  11.830000, 0.000000,  0.000000 
 221184.000000, 2.849852 , 3.854837, 8.673983, 87463280640.000000, 2.170000,  16.660000,  14.210000, 0.000000,  0.000000 
 245760.000000, 2.376073 , 3.555735, 8.941978, 87463305216.000000, -7.210000,  15.820000,  13.860000, 0.000000,  0.000000 
 262144.000000, 2.122434 , 3.718446, 8.702696, 87463321600.000000, -10.150000,  19.530001,  14.070000, 0.000000,  0.000000 
 286720.000000, 2.455036 , 3.646662, 8.604590, 87463346176.000000, -8.820000,  20.930000,  16.590000, 0.000000,  0.000000 
 303104.000000, 2.194218 , 3.146562, 9.071191, 87463362560.000000, -11.620000,  22.049999,  18.620001, 0.000000,  0.000000 
 327680.000000, 1.689333 , 2.849852, 9.568897, 87463378944.000000, -17.430000,  31.150000,  19.110001, 0.000000,  0.000000 
 344064.000000, 1.153341 , 2.943172, 10.250853, 87463403520.000000, -19.879999,  42.980000,  21.000000, 0.000000,  0.000000 
 368640.000000, 0.748954 , 2.713461, 10.916058, 87463419904.000000, -26.670000,  53.480000,  20.650000, 0.000000,  0.000000 
 385024.000000, 0.239282 , 1.720440, 12.205789, 87463444480.000000, -44.380001,  66.290001,  19.320000, 0.000000,  0.000000 
 401408.000000, 0.040678 , 0.765703, 13.564911, 87463469056.000000, -72.449997,  77.840004,  13.370000, 0.000000,  0.000000 
 425984.000000, 0.490529 , 0.528814, 14.426328, 87463485440.000000, -89.180000,  84.629997,  3.850000, 0.000000,  0.000000 
 442368.000000, 1.464408 , 0.519243, 14.955141, 87463526400.000000, -40.670002,  70.980003,  -12.250000, 0.000000,  0.000000 
 466944.000000, 1.875973 , 0.899701, 15.400207, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 483328.000000, 1.177269 , 0.559920, 15.364313, 87463542784.000000, -33.250000,  56.209999,  -23.660000, 0.000000,  0.000000 
 507904.000000, 0.813560 , 0.217747, 14.885750, 87463559168.000000, -33.110001,  39.340000,  -33.180000, 0.000000,  0.000000 
 524288.000000, 0.524028 , 0.387637, 13.663017, 87463583744.000000, -25.410000,  16.799999,  -36.049999, 0.000000,  0.000000 
 548864.000000, 0.162712 , 0.425922, 12.191431, 87463600128.000000, -16.520000,  -5.670000,  -35.139999, 0.000000,  0.000000 
 565248.000000, -0.153141 , 0.023928, 11.097912, 87463624704.000000, -20.790001,  -25.690001,  -33.880001, 0.000000,  0.000000 
 589824.000000, -0.406780 , -0.148355, 9.736395, 87463641088.000000, -32.830002,  -41.720001,  -30.309999, 0.000000,  0.000000 
 606208.000000, -0.282353 , -0.184247, 8.224132, 87463665664.000000, -40.320000,  -53.060001,  -28.980000, 0.000000,  0.000000 
 622592.000000, -0.126820 , -0.119641, 6.991827, 87463682048.000000, -43.889999,  -59.010002,  -26.180000, 0.000000,  0.000000 
 647168.000000, -0.131605 , -0.289532, 5.965307, 87463706624.000000, -51.590000,  -57.330002,  -23.030001, 0.000000,  0.000000 
 663552.000000, 0.074178 , -0.576670, 5.261817, 87463723008.000000, -66.639999,  -50.820000,  -24.430000, 0.000000,  0.000000 
 688128.000000, 0.330210 , -0.758525, 4.744967, 87463747584.000000, -86.379997,  -42.420002,  -27.510000, 0.000000,  0.000000 
 704512.000000, 0.346959 , -0.878166, 4.242475, 87463763968.000000, -99.750000,  -31.219999,  -29.540001, 0.000000,  0.000000 
 729088.000000, 0.160319 , -0.770489, 3.426522, 87463780352.000000, -104.510002,  -16.799999,  -30.309999, 0.000000,  0.000000 
 745472.000000, 0.351745 , -0.815953, 2.541178, 87463804928.000000, -101.989998,  -2.590000,  -27.090000, 0.000000,  0.000000 
 770048.000000, 0.746561 , -1.141376, 3.132205, 87463821312.000000, -100.029999,  9.240000,  -19.320000, 0.000000,  0.000000 
 786432.000000, 0.815953 , -1.232304, 4.175476, 87463845888.000000, -102.059998,  24.150000,  -11.130000, 0.000000,  0.000000 
 802816.000000, 0.107677 , -0.878166, 4.579862, 87463862272.000000, -80.500000,  39.480000,  2.450000, 0.000000,  0.000000 
 827392.000000, 0.368495 , -0.351745, 4.094120, 87463886848.000000, -29.330000,  50.049999,  17.990000, 0.000000,  0.000000 
 843776.000000, 0.485743 , 0.016750, 3.914658, 87463903232.000000, 32.270000,  55.580002,  43.400002, 0.000000,  0.000000 
 868352.000000, -0.648455 , 0.892523, 3.890730, 87463927808.000000, 66.150002,  68.529999,  56.279999, 0.000000,  0.000000 
 884736.000000, -1.545763 , 1.569692, 3.637090, 87463944192.000000, 57.610001,  88.410004,  60.689999, 0.000000,  0.000000 
 909312.000000, -2.720639 , 1.581656, 3.041277, 87463960576.000000, 0.490000,  109.760002,  62.930000, 0.000000,  0.000000 
 925696.000000, -4.376472 , 0.892523, 3.364309, 87463985152.000000, -76.230003,  133.559998,  68.949997, 0.000000,  0.000000 
 950272.000000, -6.573084 , -0.325424, 3.716053, 87464001536.000000, -143.779999,  160.860001,  80.779999, 0.000000,  0.000000 
 966656.000000, -8.934800 , -1.194018, 3.905087, 87464026112.000000, -176.330002,  189.770004,  100.309998, 0.000000,  0.000000 
 983040.000000, -11.408978 , -1.361516, 3.821337, 87464042496.000000, -178.149994,  215.949997,  126.070000, 0.000000,  0.000000 
 1007616.000000, -14.407186 , -1.643869, 4.386044, 87464067072.000000, -153.440002,  243.809998,  162.750000, 0.000000,  0.000000 
 1024000.000000, -17.867207 , -2.519642, 5.020142, 87464083456.000000, -111.510002,  272.019989,  194.389999, 87524294656.000000,  1009.817017 
 1048576.000000, -22.035505 , -4.041477, 6.568298, 87464099840.000000, -49.840000,  301.769989,  217.910004, 0.000000,  0.000000 
 1064960.000000, -24.823143 , -5.625526, 7.403394, 87464124416.000000, 33.599998,  327.670013,  222.250000, 0.000000,  0.000000 
 1089536.000000, -23.949762 , -5.400600, 4.572684, 87464140800.000000, 130.899994,  340.690002,  211.050003, 0.000000,  0.000000 
 1105920.000000, -21.841684 , -2.912065, 2.230111, 87464165376.000000, 212.100006,  352.519989,  187.529999, 0.000000,  0.000000 
 1122304.000000, -18.972691 , -0.569492, 1.476372, 87464181760.000000, 246.190002,  336.350006,  165.690002, 0.000000,  0.000000 
 1146880.000000, -15.527027 , 0.538385, 1.756332, 87464206336.000000, 237.649994,  288.399994,  140.979996, 0.000000,  0.000000 
 1163264.000000, -13.098311 , 0.557528, 2.163112, 87464222720.000000, 198.589996,  217.770004,  101.849998, 0.000000,  0.000000 
 1187840.000000, -12.212967 , 0.715454, 2.409572, 87464247296.000000, 172.830002,  164.990005,  56.840000, 0.000000,  0.000000 
 1204224.000000, -12.222539 , 0.981057, 2.189433, 87464263680.000000, 125.510002,  152.809998,  40.670002, 0.000000,  0.000000 
 1228800.000000, -11.844472 , 1.050449, 2.172683, 87464280064.000000, 93.590004,  136.919998,  13.370000, 0.000000,  0.000000 
