time,seconds_elapsed,relativeAltitude,pressure
1633779802165763600,-0.558236328125,0,1004.9563598632812
1633779803166336500,0.44233642578125,-0.03963470458984375,1004.9609375
1633779804166915300,1.442915283203125,-0.02642059326171875,1004.9594116210938
1633779805167490600,2.443490478515625,-0.02642059326171875,1004.9594116210938
1633779806168066600,3.444066650390625,0.0475616455078125,1004.9505615234375
1633779807168642600,4.444642578125,0.16646575927734375,1004.9364471435547
1633779807719747600,4.99574755859375,0.311798095703125,1004.9191284179688
1633779808720170500,5.99617041015625,0.420135498046875,1004.9062347412109
1633779809720747500,6.99674755859375,0.5998077392578125,1004.8847961425781
1633779810721329400,7.997329345703125,0.7794876098632812,1004.8632049560547
1633779811721904600,8.997904541015625,0.9697341918945312,1004.8404693603516
1633779812722476500,9.9984765625,1.1626205444335938,1004.8176574707031
1633779813723054300,10.999054443359375,1.33966064453125,1004.7963714599609
1633779814723634400,11.999634521484374,1.5510482788085938,1004.7711944580078
1633779815724204500,13.00020458984375,1.7782821655273438,1004.7441864013672
1633779816724779500,14.000779541015625,2.0081634521484375,1004.7165679931641
1633779817725362400,15.001362548828125,2.2459716796875,1004.6882629394531
1633779818725933600,16.00193359375,2.4652862548828125,1004.6622467041016
1633779819726509600,17.002509521484374,2.6185455322265625,1004.6437835693359
