time,seconds_elapsed,z,y,x
1633779905117917200,0.007917236328125,-0.07537177950143814,-0.31641489267349243,-0.445657879114151
1633779905137796000,0.027796142578125,-0.07097049057483673,-0.19767944514751434,-0.2155943363904953
1633779905157675000,0.047675048828125,-0.08254054188728333,0.0026279278099536896,-0.04211429879069328
1633779905177554200,0.06755419921875,-0.05539233982563019,0.07715514302253723,0.06051139533519745
1633779905197434000,0.08743408203125,-0.035580411553382874,0.012010580860078335,0.1397106945514679
1633779905217313000,0.10731298828125,-0.007957031950354576,-0.0523727722465992,0.23679718375205994
1633779905237192200,0.127192138671875,-0.0038222968578338623,-0.018985755741596222,0.29600757360458374
1633779905257071900,0.14707177734375,-0.025777308270335197,-0.01856234297156334,0.22615332901477814
1633779905276951000,0.166950927734375,-0.035914208739995956,-0.05600668489933014,0.19296447932720184
1633779905296830200,0.186830322265625,-0.0486828088760376,-0.09536667168140411,0.2108299881219864
1633779905316709000,0.206709228515625,-0.04332312196493149,-0.1899130791425705,0.22821727395057678
1633779905336589000,0.226589111328125,-0.01566217839717865,-0.2343880832195282,0.18194542825222015
1633779905356468000,0.246468017578125,0.012417352758347988,-0.20380482077598572,0.07987181842327118
1633779905376347100,0.26634716796875,0.004934443160891533,-0.17050950229167938,0.07143835723400116
1633779905396227000,0.28622705078125,-0.009575238451361656,-0.1585550308227539,0.11024918407201767
1633779905416106000,0.30610595703125,-0.00345425121486187,-0.2905801236629486,0.03853224217891693
1633779905435985200,0.325985107421875,0.013945159502327442,-0.4632531702518463,-0.12045378983020782
1633779905455864000,0.345864013671875,0.04056391492486,-0.4657822847366333,-0.25539395213127136
1633779905475744000,0.365743896484375,0.04456133395433426,-0.29544076323509216,-0.3208380341529846
1633779905495623400,0.38562353515625,0.08437057584524155,-0.15190131962299347,-0.30674079060554504
1633779905515502300,0.40550244140625,0.10526242852210999,-0.09607589989900589,-0.24757596850395203
1633779905535382500,0.425382568359375,0.13476747274398804,-0.08378063887357712,-0.20981505513191223
1633779905555261400,0.445261474609375,0.14206719398498535,-0.06395846605300903,-0.18626844882965088
1633779905575140400,0.465140380859375,0.14879527688026428,-0.025387287139892578,-0.19669491052627563
1633779905595019300,0.485019287109375,0.12460869550704956,0.02596851997077465,-0.2196338176727295
1633779905614899500,0.5048994140625,0.12548017501831055,0.07976130396127701,-0.25469663739204407
1633779905634778600,0.524778564453125,0.15737049281597137,0.18492676317691803,-0.27106449007987976
1633779905654657300,0.5446572265625,0.18101763725280762,0.23300638794898987,-0.2154710292816162
1633779905674537500,0.564537353515625,0.23312674462795258,0.2970166504383087,-0.12168106436729431
1633779905694416600,0.584416748046875,0.2567853331565857,0.36875709891319275,-0.048417799174785614
1633779905714295300,0.60429541015625,0.27628153562545776,0.3671221137046814,0.005131890065968037
1633779905734174500,0.624174560546875,0.326629102230072,0.3688463270664215,0.014611475169658661
1633779905754054700,0.6440546875,0.3871653378009796,0.3732095956802368,0.0177161805331707
1633779905773933300,0.663933349609375,0.4436076283454895,0.380581796169281,0.04613802582025528
1633779905793812500,0.6838125,0.5120841264724731,0.3710806667804718,0.045479100197553635
1633779905813692400,0.7036923828125,0.5684577822685242,0.3616892993450165,0.039118390530347824
1633779905833571300,0.7235712890625,0.6076610684394836,0.34739890694618225,-0.002935470314696431
1633779905853450500,0.743450439453125,0.6467697024345398,0.3776707351207733,-0.035952016711235046
1633779905873329400,0.763329345703125,0.6656368374824524,0.356812983751297,-0.06502673029899597
1633779905893209300,0.783209228515625,0.678697407245636,0.24839460849761963,-0.03872694820165634
1633779905913088500,0.803088623046875,0.6520569324493408,0.16163668036460876,0.0064047095365822315
1633779905932967400,0.822967529296875,0.6086443662643433,0.15941324830055237,0.07245004922151566
1633779905952847400,0.842847412109375,0.5795078873634338,0.22685334086418152,0.169834166765213
1633779905972726300,0.862726318359375,0.6094825267791748,0.2677627205848694,0.23749718070030212
1633779905992605400,0.88260546875,0.6341557502746582,0.45837581157684326,0.26493409276008606
1633779906012484600,0.902484619140625,0.6940683722496033,0.6351527571678162,0.28311851620674133
1633779906032364300,0.9223642578125,0.7750318646430969,0.7271310091018677,0.2587552070617676
1633779906052243500,0.942243408203125,0.8735707998275757,0.6433442234992981,0.21668897569179535
1633779906072122400,0.962122314453125,0.9973834753036499,0.5273341536521912,0.1747014820575714
1633779906092002300,0.982002197265625,1.045327067375183,0.49106258153915405,0.12265041470527649
1633779906111881500,1.001881591796875,0.9876772165298462,0.4614248275756836,0.04434952512383461
1633779906131760400,1.021760498046875,0.8640090823173523,0.36980190873146057,-0.049862004816532135
1633779906151639600,1.0416396484375,0.749627947807312,0.21383784711360931,-0.0834629088640213
1633779906171519500,1.06151953125,0.7234897017478943,0.15772154927253723,-0.049092408269643784
1633779906191398400,1.0813984375,0.6538339257240295,0.10899528861045837,0.10549610108137131
1633779906211277600,1.101277587890625,0.6841957569122314,0.03098457306623459,0.3873458504676819
1633779906231156200,1.12115625,0.7774950265884399,-0.05408394709229469,0.7008169889450073
1633779906251036400,1.141036376953125,0.8742700219154358,-0.020968977361917496,1.011095404624939
1633779906270915600,1.16091552734375,0.8583016395568848,0.05027088522911072,1.2318185567855835
1633779906290794500,1.18079443359375,0.8039942979812622,-0.03394869342446327,1.2139030694961548
1633779906310674400,1.20067431640625,0.980217456817627,0.07504298537969589,0.7503188252449036
1633779906330553600,1.2205537109375,1.136405348777771,0.3743511736392975,0.06785906106233597
1633779906350432500,1.2404326171875,1.0460859537124634,0.5631582140922546,-0.295193612575531
