time,seconds_elapsed,relativeAltitude,pressure
1633780782274072000,-0.590927978515625,0,1004.6393585205078
1633780783274646000,0.40964599609375,0.0158538818359375,1004.6376037597656
1633780784275228000,1.410227783203125,0.031707763671875,1004.6357727050781
1633780785275802000,2.410802001953125,0.031707763671875,1004.6356201171875
1633780786276375000,3.411375,0.0422821044921875,1004.6345520019531
1633780787276950000,4.411949951171875,0.0422821044921875,1004.6345520019531
1633780787827901200,4.962901123046875,0.0422821044921875,1004.6345520019531
1633780788828481300,5.963481201171875,0.0422821044921875,1004.6345520019531
1633780789829054200,6.96405419921875,0.03699493408203125,1004.6350860595703
1633780790829873200,7.964873046875,0.03699493408203125,1004.6350860595703
1633780791830210300,8.965210205078124,0.03963470458984375,1004.6348571777344
1633780792830783200,9.965783203125,0.03963470458984375,1004.6346282958984
1633780793831361000,10.966361083984374,0.0475616455078125,1004.6337127685547
1633780794831936000,11.96693603515625,0.06606292724609375,1004.6316528320312
1633780795832511200,12.96751123046875,0.06870269775390625,1004.6311187744141
1633780796833087200,13.968087158203126,0.08455657958984375,1004.6294403076172
1633780797833665000,14.9686650390625,0.0924835205078125,1004.6283721923828
1633780798834240300,15.969240234375,0.09777069091796875,1004.6278381347656
1633780799834819000,16.969819091796875,0.10305023193359375,1004.6269989013672
1633780800835392300,17.970392333984375,0.1109771728515625,1004.6262359619141
