time,seconds_elapsed,relativeAltitude,pressure
1633781959615072300,-0.583927734375,0,1004.8690032958984
1633781960615650300,0.416650390625,-0.0026397705078125,1004.869384765625
1633781961616229400,1.4172294921875,0,1004.8690032958984
1633781962616800300,2.41780029296875,-0.00792694091796875,1004.8698425292969
1633781963617379000,3.418379150390625,-0.044921875,1004.8744201660156
1633781964617954300,4.418954345703125,-0.07398223876953125,1004.8777770996094
1633781965168904200,4.969904296875,-0.095123291015625,1004.8802947998047
1633781966169480400,5.97048046875,-0.095123291015625,1004.88037109375
1633781967170059300,6.971059326171875,-0.095123291015625,1004.88037109375
1633781968170635300,7.97163525390625,-0.0924835205078125,1004.8799896240234
1633781969171208200,8.972208251953125,-0.08719635009765625,1004.8793029785156
1633781970171839200,9.972839111328126,-0.07398223876953125,1004.8780059814453
1633781971172365300,10.973365234375,-0.07398223876953125,1004.8777770996094
1633781972172941300,11.97394140625,-0.07398223876953125,1004.8777770996094
1633781973173514200,12.97451416015625,-0.0660552978515625,1004.8767852783203
1633781974174090200,13.97509033203125,-0.0660552978515625,1004.8767852783203
1633781975174667300,14.975667236328125,-0.0660552978515625,1004.876708984375
1633781976175244300,15.976244384765625,-0.050201416015625,1004.8751068115234
