time,seconds_elapsed,relativeAltitude,pressure
1633781163959926300,-0.59207373046875,0,1004.7103881835938
1633781164960501200,0.408501220703125,-0.031707763671875,1004.7142028808594
1633781165961075200,1.4090751953125,-0.06341552734375,1004.7179412841797
1633781166961946400,2.4099462890625,-0.095123291015625,1004.7218322753906
1633781167962231000,3.41023095703125,-0.1268310546875,1004.7254180908203
1633781168962805200,4.41080517578125,-0.1294708251953125,1004.7257995605469
1633781169513751300,4.961751220703125,-0.13475799560546875,1004.7263336181641
1633781170514330400,5.962330322265625,-0.13475799560546875,1004.7263336181641
1633781171514906000,6.962906005859375,-0.1241912841796875,1004.7252655029297
1633781172515482000,7.963482177734375,-0.12154388427734375,1004.7248077392578
1633781173516058000,8.96405810546875,-0.12154388427734375,1004.7247314453125
1633781174516633300,9.96463330078125,-0.10041046142578125,1004.7223663330078
1633781175517210400,10.96521044921875,-0.0819091796875,1004.7203063964844
1633781176517785300,11.965785400390626,-0.0607757568359375,1004.7177124023438
1633781177518364200,12.9663642578125,-0.0343475341796875,1004.7145843505859
1633781178518938400,13.9669384765625,0,1004.7103881835938
1633781179519511300,14.96751123046875,0.01849365234375,1004.7080230712891
1633781180520087300,15.96808740234375,0.01849365234375,1004.7080230712891
1633781181520666400,16.968666259765627,0.0290679931640625,1004.7068786621094
1633781182521243400,17.969243408203123,0.03699493408203125,1004.7061157226562
