Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
 309944512.000000, 0.641276 , 4.010371, 8.501699, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000
 0.000000, -0.320638 , 3.596412, 8.595018, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 22528.000000, -0.165105 , 3.507878, 8.542377, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 39360.000000, -0.148355 , 3.471986, 8.336594, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 60352.000000, 0.090927 , 3.546163, 7.891530, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 80640.000000, 0.033500 , 3.979264, 7.432107, 984335872.000000, 6.930000,  0.770000,  -2.940000, 0.000000,  0.000000 
 100288.000000, 0.215354 , 4.232903, 7.264609, 984356224.000000, 6.930000,  0.770000,  -2.940000, 0.000000,  0.000000 
 120768.000000, 0.349352 , 3.984050, 7.142576, 984375872.000000, -3.500000,  22.190001,  13.370000, 0.000000,  0.000000 
 140288.000000, 0.153141 , 3.381058, 6.781260, 984396352.000000, -13.230000,  17.430000,  7.070000, 0.000000,  0.000000 
 160256.000000, 0.026321 , 2.778067, 6.448657, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 180608.000000, 0.160319 , 2.328217, 6.293124, 984435840.000000, -30.309999,  20.370001,  9.870000, 0.000000,  0.000000 
 200256.000000, -0.093320 , 2.380858, 6.439085, 984456128.000000, -31.219999,  21.070000,  10.010000, 1044808064.000000,  1004.549133 
 220800.000000, -0.480957 , 2.258825, 6.434300, 984475840.000000, -31.990000,  24.219999,  10.360000, 0.000000,  0.000000 
 240192.000000, -0.165105 , 1.899901, 6.384050, 984496384.000000, -29.820000,  23.660000,  11.690000, 0.000000,  0.000000 
 260224.000000, 0.200997 , 1.584049, 6.262017, 984515776.000000, -21.700001,  20.020000,  12.950000, 0.000000,  0.000000 
 280512.000000, -0.270389 , 1.115055, 6.881758, 984535808.000000, -12.460000,  22.260000,  14.770000, 0.000000,  0.000000 
 300160.000000, -1.170090 , 1.048056, 7.396214, 984556096.000000, -5.320000,  30.380001,  16.799999, 0.000000,  0.000000 
 320832.000000, -1.299303 , 1.500300, 7.652246, 984575744.000000, 4.550000,  36.610001,  21.980000, 0.000000,  0.000000 
 340160.000000, -0.784846 , 1.770689, 7.927422, 984596416.000000, 14.630000,  35.349998,  29.889999, 0.000000,  0.000000 
 360128.000000, -1.459622 , 1.622334, 8.705089, 984615744.000000, 15.330000,  30.170000,  35.770000, 0.000000,  0.000000 
 380480.000000, -2.340181 , 1.342373, 8.898908, 984635712.000000, 2.870000,  31.920000,  37.799999, 0.000000,  0.000000 
 400128.000000, -2.026721 , 1.404587, 8.750552, 984656064.000000, -10.500000,  31.850000,  42.630001, 0.000000,  0.000000 
 420736.000000, -1.507478 , 1.473979, 8.939585, 984675712.000000, -19.740000,  24.150000,  44.520000, 0.000000,  0.000000 
 440128.000000, -1.567299 , 1.473979, 9.236296, 984696320.000000, -29.400000,  17.080000,  41.439999, 0.000000,  0.000000 
 460096.000000, -1.512264 , 1.225125, 9.308081, 984715712.000000, -44.799999,  15.330000,  32.900002, 0.000000,  0.000000 
