time,seconds_elapsed,relativeAltitude,pressure
1633780230005108000,-0.58589208984375,0,1004.8080444335938
1633780231005688000,0.41468798828125,-0.0211334228515625,1004.8106384277344
1633780232006261800,1.41526171875,-0.04227447509765625,1004.8131561279297
1633780233006953000,2.415952880859375,-0.068695068359375,1004.8162078857422
1633780234007421000,3.4164208984375,-0.08719635009765625,1004.8185729980469
1633780235007993000,4.4169931640625,-0.10569000244140625,1004.8206329345703
1633780235558941000,4.96794091796875,-0.113616943359375,1004.8217010498047
1633780236559518000,5.96851806640625,-0.113616943359375,1004.8217010498047
1633780237560094700,6.9690947265625,-0.113616943359375,1004.8217010498047
1633780238560671000,7.9696708984375,-0.113616943359375,1004.8217010498047
1633780239561249000,8.9702490234375,-0.11890411376953125,1004.8222351074219
1633780240561824800,9.97082470703125,-0.13475799560546875,1004.82421875
1633780241562678800,10.9716787109375,-0.14003753662109375,1004.8246765136719
1633780242562976000,11.97197607421875,-0.1479644775390625,1004.8255920410156
