time,seconds_elapsed,relativeAltitude,pressure
1634126744321960000,-0.5760400390625,0,1004.0882873535156
1634126745322539000,0.4245390625,0.02642059326171875,1004.0850830078125
1634126746323116000,1.425115966796875,0.0528411865234375,1004.0818786621094
1634126747323694800,2.42569482421875,0.07662200927734375,1004.0791320800781
1634126748324269000,3.42626904296875,0.10832977294921875,1004.0752410888672
1634126749324847000,4.42684716796875,0.1162567138671875,1004.0742492675781
1634126749875795200,4.977795166015625,0.1162567138671875,1004.0742492675781
1634126750876715000,5.978715087890625,0.10832977294921875,1004.0752410888672
1634126751876947000,6.978947021484375,0.10305023193359375,1004.0760803222656
1634126752877522000,7.97952197265625,0.0977630615234375,1004.0766143798828
1634126753878099000,8.980098876953125,0.0845489501953125,1004.0780639648438
1634126754878676000,9.980676025390625,0.0845489501953125,1004.0780639648438
1634126755879254000,10.98125390625,0.08983612060546875,1004.0775299072266
