time,seconds_elapsed,relativeAltitude,pressure
1633780198427445200,-0.5885546875,0,1004.8137664794922
1633780199428020200,0.412020263671875,-0.0026397705078125,1004.8139953613281
1633780200428596200,1.41259619140625,-0.0026397705078125,1004.8142242431641
1633780201429171200,2.413171142578125,-0.01320648193359375,1004.8152923583984
1633780202430032100,3.4140322265625,-0.01320648193359375,1004.8153686523438
1633780203430331100,4.4143310546875,-0.07134246826171875,1004.8221588134766
1633780203981274000,4.965274169921875,-0.09247589111328125,1004.8248291015625
1633780204981850000,5.96585009765625,-0.09247589111328125,1004.8249053955078
1633780205982424300,6.96642431640625,-0.10305023193359375,1004.8259735107422
1633780206983003100,7.967003173828125,-0.10305023193359375,1004.8259735107422
1633780207983580400,8.967580322265626,-0.09247589111328125,1004.8248291015625
1633780208984158200,9.968158203125,-0.09247589111328125,1004.8248291015625
1633780209984737300,10.9687373046875,-0.10040283203125,1004.8258972167969
1633780210985308200,11.96930810546875,-0.10040283203125,1004.8258972167969
1633780211986308400,12.970308349609375,-0.10040283203125,1004.8255920410156
