time,seconds_elapsed,relativeAltitude,pressure
1634125873906285600,-0.58271435546875,0,1003.6336517333984
1634125874906862600,0.417862548828125,-0.0290679931640625,1003.6371612548828
1634125875907441700,1.418441650390625,-0.0607757568359375,1003.6406707763672
1634125876908015600,2.419015625,-0.18231964111328125,1003.6553192138672
1634125877908591600,3.419591552734375,-0.253662109375,1003.6637878417969
1634125878909169700,4.420169677734375,-0.2827301025390625,1003.6674499511719
1634125879460116700,4.97111669921875,-0.33557891845703125,1003.6737060546875
1634125880460693500,5.971693603515625,-0.37256622314453125,1003.6780548095703
1634125881461270500,6.9722705078125,-0.38578033447265625,1003.6795806884766
1634125882461847600,7.97284765625,-0.412200927734375,1003.6827087402344
1634125883462421800,8.973421875,-0.42012786865234375,1003.6838531494141
1634125884463003600,9.974003662109375,-0.4227752685546875,1003.68408203125
1634125885463576600,10.97457666015625,-0.43070220947265625,1003.6850738525391
1634125886464150800,11.97515087890625,-0.43070220947265625,1003.6850738525391
1634125887464727600,12.9757275390625,-0.438629150390625,1003.6857604980469
1634125888465304600,13.9763046875,-0.438629150390625,1003.6857604980469
1634125889465882600,14.976882568359375,-0.44919586181640625,1003.6871337890625
1634125890466458600,15.977458740234376,-0.4729766845703125,1003.6898803710938
1634125891467037700,16.97803759765625,-0.47826385498046875,1003.6905670166016
1634125892467612400,17.9786123046875,-0.50732421875,1003.6940002441406
1634125893468186600,18.9791865234375,-0.5099716186523438,1003.6945343017578
1634125894468759600,19.979759521484375,-0.5284652709960938,1003.6967468261719
1634125895469547500,20.980547607421876,-0.5311050415039062,1003.6969757080078
1634125896469917400,21.98091748046875,-0.5363922119140625,1003.6974334716797
1634125897470493400,22.981493408203125,-0.5363922119140625,1003.6974334716797
1634125898471069700,23.982069580078125,-0.502044677734375,1003.6935424804688
1634125899471644700,24.982644775390625,-0.457122802734375,1003.6882019042969
1634125900472220700,25.983220703125,-0.457122802734375,1003.6879730224609
1634125901472798500,26.983798583984374,-0.44919586181640625,1003.6872100830078
1634125902473376500,27.98437646484375,-0.44919586181640625,1003.6872100830078
1634125903473954600,28.98495458984375,-0.49411773681640625,1003.6925506591797
1634125904474531600,29.985531494140623,-0.5099716186523438,1003.6945343017578
1634125905475101400,30.986101318359374,-0.5231781005859375,1003.6959075927734
1634125906475678700,31.9866787109375,-0.5178985595703125,1003.6954498291016
1634125907476254500,32.98725439453125,-0.5178985595703125,1003.6954498291016
1634125908476832500,33.98783251953125,-0.5152511596679688,1003.695068359375
1634125909477410600,34.98841064453125,-0.5046844482421875,1003.6937713623047
1634125910477989600,35.98898974609375,-0.457122802734375,1003.6881256103516
1634125911478560800,36.98956079101563,-0.39899444580078125,1003.6811065673828
1634125912479140600,37.990140625,-0.28801727294921875,1003.6679840087891
1634125913479716600,38.990716552734376,-0.1717529296875,1003.6540222167969
1634125914480290600,39.99129052734375,-0.076629638671875,1003.6428833007812
1634125915480870400,40.991870361328125,-0.0105743408203125,1003.6348724365234
1634125916481444600,41.99244458007813,0.0475616455078125,1003.6280822753906
1634125917482019600,42.99301953125,0.0792694091796875,1003.6241149902344
1634125918482596600,43.9935966796875,0.10040283203125,1003.6215972900391
1634125919483170600,44.99417065429687,0.1162567138671875,1003.6196136474609
1634125920483764700,45.9947646484375,0.12418365478515625,1003.6186981201172
1634125921484327700,46.99532763671875,0.12154388427734375,1003.6190795898438
1634125922484902700,47.995902587890626,0.12154388427734375,1003.6190795898438
