time,seconds_elapsed,z,y,x
1634125874515606500,0.0266064453125,0.12729232013225555,0.02232503518462181,-0.5522800087928772
1634125874535485400,0.0464853515625,0.15947476029396057,-0.16080431640148163,-0.8326876759529114
1634125874555364600,0.066364501953125,0.013217989355325699,-0.3840455412864685,-0.943035900592804
1634125874575243500,0.086243408203125,-0.240226611495018,-0.17143815755844116,-0.6572837829589844
1634125874595122700,0.106122802734375,-0.5164915919303894,0.44152307510375977,0.01776403747498989
1634125874615001600,0.126001708984375,-0.7069763541221619,0.7873712778091431,0.8521268367767334
1634125874634881500,0.145881591796875,-0.7412386536598206,0.9059910774230957,1.2488685846328735
1634125874654760700,0.1657607421875,-0.6292770504951477,0.7772132754325867,1.1073064804077148
1634125874674639400,0.185639404296875,-0.3870396316051483,0.26601606607437134,0.7760672569274902
1634125874694518500,0.2055185546875,-0.21070685982704163,-0.3604731559753418,0.47735583782196045
1634125874714397700,0.225397705078125,-0.1346575766801834,-0.8034707307815552,0.3075683116912842
1634125874734276600,0.245276611328125,-0.06774583458900452,-0.9045037627220154,0.2174413651227951
1634125874754155500,0.265155517578125,0.011672248132526875,-0.7389512658119202,0.2189893275499344
1634125874774035700,0.28503564453125,0.04272714629769325,-0.5311239361763,0.19178764522075653
1634125874793914600,0.30491455078125,-0.06915109604597092,-0.3061772882938385,0.05083587020635605
1634125874813793500,0.32479345703125,-0.19482220709323883,-0.10910788923501968,-0.022306013852357864
1634125874833672400,0.34467236328125,-0.22943277657032013,0.041265033185482025,0.057234760373830795
1634125874853551600,0.364551513671875,-0.1552959680557251,0.16222792863845825,0.2014675885438919
1634125874873430500,0.384430419921875,-0.15233750641345978,0.3211230933666229,0.20355191826820374
1634125874893310500,0.404310546875,-0.18780779838562012,0.3787638247013092,0.0823994129896164
1634125874913189600,0.424189697265625,-0.2535995841026306,0.30553874373435974,-0.09272584319114685
1634125874933068500,0.444068603515625,-0.35831740498542786,0.22430908679962158,-0.28751662373542786
1634125874952947200,0.463947265625,-0.48363083600997925,0.19807203114032745,-0.5196473598480225
1634125874972826400,0.483826416015625,-0.5229736566543579,0.1443479359149933,-0.751501202583313
1634125874992705000,0.503705078125,-0.48097580671310425,0.010657724924385548,-0.8506866693496704
1634125875012585200,0.523585205078125,-0.38190388679504395,0.046217095106840134,-0.8055409789085388
1634125875032464400,0.54346435546875,-0.14412817358970642,-0.12944257259368896,-0.7848384380340576
1634125875052343000,0.563343017578125,0.18306583166122437,-0.4796270430088043,-0.8518019914627075
1634125875072222200,0.58322216796875,0.4659145474433899,-0.5867792963981628,-1.0079416036605835
1634125875092101000,0.60310107421875,0.6563515663146973,-0.4717608094215393,-1.1202638149261475
1634125875111980300,0.622980224609375,0.773934006690979,-0.3781382441520691,-1.1583869457244873
1634125875131860200,0.642860107421875,0.8565730452537537,-0.026171639561653137,-1.308410882949829
1634125875151739100,0.6627392578125,0.7929380536079407,0.4560657739639282,-1.5904014110565186
1634125875171618300,0.682618408203125,0.47120538353919983,-0.020841166377067566,-1.5625312328338623
1634125875191497000,0.7024970703125,0.25303012132644653,-0.4266674518585205,-1.2341216802597046
1634125875211376000,0.722376220703125,0.02876356989145279,-0.9455121159553528,-0.9997284412384033
1634125875231255300,0.74225537109375,-0.42410239577293396,-1.830230474472046,-1.049647569656372
1634125875251135200,0.76213525390625,-0.9605050683021545,-1.9958025217056274,-1.1151643991470337
1634125875271014100,0.78201416015625,-1.4121372699737549,-1.7278730869293213,-0.7588213086128235
1634125875290893300,0.801893310546875,-1.7720160484313965,-1.4960243701934814,-0.07772547006607056
1634125875310772200,0.821772216796875,-1.805210828781128,-1.8126341104507446,0.6267052292823792
1634125875330651400,0.8416513671875,-0.7902544736862183,-1.2493799924850464,0.6235589981079102
1634125875350530000,0.861530029296875,-0.5707340836524963,-0.2117977738380432,0.4595246911048889
1634125875370409200,0.8814091796875,-1.1244951486587524,-0.05269517004489899,-0.6267785429954529
1634125875390289400,0.901289306640625,-1.8104684352874756,-0.10742153227329254,-1.0100789070129395
1634125875410168000,0.92116796875,-2.7096199989318848,-0.11121804267168045,-0.8687355518341064
1634125875430047200,0.941047119140625,-3.193179130554199,-0.09896682947874069,-0.33240389823913574
1634125875449926100,0.960926025390625,-2.8692755699157715,-0.6595518589019775,0.19635339081287384
1634125875469805300,0.980805419921875,-1.6316709518432617,-0.9896296262741089,0.8229092955589294
1634125875489684200,1.000684326171875,-0.7942890524864197,-0.38691967725753784,1.0249871015548706
1634125875509564200,1.020564208984375,-0.1869003176689148,0.036669667810201645,0.9203216433525085
1634125875529443300,1.040443359375,-0.03965583071112633,0.176789790391922,0.8906677961349487
1634125875549322200,1.060322265625,0.2614971399307251,0.20734475553035736,1.0066547393798828
1634125875569201200,1.080201171875,0.5131184458732605,-0.23449496924877167,1.2999180555343628
1634125875589080000,1.100080078125,0.593984842300415,0.1531737744808197,1.7507790327072144
1634125875608959200,1.119959228515625,0.7397581934928894,1.055129885673523,1.6879135370254517
1634125875628839200,1.139839111328125,1.0600037574768066,0.9529041647911072,1.065885066986084
1634125875648718000,1.159718017578125,0.9951117634773254,0.5326527953147888,0.5320863723754883
1634125875668597200,1.17959716796875,0.5768753290176392,0.6965518593788147,0.0329693928360939
1634125875688476200,1.19947607421875,0.27426061034202576,0.987384557723999,-0.29135504364967346
1634125875708355000,1.21935498046875,0.21115384995937347,1.4604796171188354,-0.25923722982406616
1634125875728234200,1.239234130859375,0.28865063190460205,2.149146318435669,-0.031493645161390305
