time,seconds_elapsed,z,y,x
1633779709016559000,0.01755908203125,19.880828857421875,-11.872749328613281,-60.652095794677734
1633779709036438300,0.037438232421875,19.5362548828125,-11.438034057617188,-60.37424850463867
1633779709056318200,0.057318115234375,19.406036376953125,-11.637367248535156,-60.60605239868164
1633779709076197000,0.077197021484375,19.866973876953125,-11.54977035522461,-60.90098190307617
1633779709096077300,0.097077392578125,19.615386962890625,-11.356571197509766,-60.638736724853516
1633779709115956200,0.116956298828125,19.035888671875,-11.315532684326172,-60.90195083618164
1633779709135835100,0.136835205078125,19.727325439453125,-11.344898223876953,-60.7357292175293
1633779709155715300,0.15671533203125,20.0609130859375,-11.39645767211914,-60.65121078491211
1633779709175594000,0.176593994140625,19.2628173828125,-11.204887390136719,-60.76003646850586
1633779709195474200,0.19647412109375,19.608154296875,-11.286563873291016,-60.75943374633789
1633779709215353300,0.216353271484375,19.544647216796875,-11.287044525146484,-60.94150924682617
1633779709235232000,0.23623193359375,19.497161865234375,-11.231548309326172,-60.83560562133789
1633779709255112200,0.2561123046875,19.3897705078125,-11.415714263916016,-60.90254592895508
1633779709274991400,0.275991455078125,19.570526123046875,-11.25439453125,-61.09507369995117
1633779709294870000,0.2958701171875,19.316192626953125,-11.210975646972656,-61.10555648803711
1633779709314753800,0.31575390625,19.052825927734375,-11.106143951416016,-61.1170539855957
1633779709334633000,0.335633056640625,19.0499267578125,-10.660774230957031,-61.1597785949707
1633779709354512600,0.3555126953125,19.0418701171875,-10.580131530761719,-61.46529006958008
1633779709374391800,0.375391845703125,18.973297119140625,-10.4881591796875,-61.436031341552734
1633779709394271000,0.39527099609375,19.161712646484375,-10.230186462402344,-61.7595329284668
1633779709414150700,0.415150634765625,19.087310791015625,-10.136688232421875,-61.69069290161133
1633779709434029800,0.43502978515625,18.979583740234375,-9.851886749267578,-61.89272689819336
1633779709453909800,0.45490966796875,19.19036865234375,-9.548088073730469,-62.221683502197266
1633779709473788700,0.47478857421875,19.173065185546875,-9.078025817871094,-62.1204948425293
1633779709493667800,0.494667724609375,19.12493896484375,-8.687847137451172,-62.47488784790039
1633779709513547800,0.5145478515625,19.411712646484375,-7.950569152832031,-62.66548538208008
1633779709533426700,0.5344267578125,19.16253662109375,-7.482173919677734,-63.034908294677734
1633779709553305900,0.554305908203125,19.000762939453125,-6.9131317138671875,-63.45966720581055
1633779709573185800,0.574185791015625,18.76483154296875,-6.364675521850586,-63.685604095458984
1633779709593064700,0.594064697265625,18.673736572265625,-5.415485382080078,-64.13082885742188
1633779709612945000,0.61394482421875,18.29522705078125,-4.748016357421875,-64.34306335449219
1633779709632823800,0.63382373046875,18.528472900390625,-4.036317825317383,-64.78042602539062
1633779709652702700,0.65370263671875,17.8502197265625,-2.9150733947753906,-65.27424621582031
1633779709672583000,0.6735830078125,17.4444580078125,-1.9045658111572266,-65.8292236328125
1633779709692461800,0.6934619140625,16.838623046875,-0.8826656341552734,-66.35142517089844
1633779709712341800,0.713341796875,16.7342529296875,-0.06421661376953125,-66.61990356445312
1633779709732221000,0.733220947265625,16.019134521484375,1.3336811065673828,-67.35711669921875
1633779709752099800,0.753099853515625,15.655853271484375,2.3174915313720703,-67.69415283203125
1633779709771979800,0.772979736328125,15.54986572265625,3.6011009216308594,-67.93107604980469
1633779709791858700,0.792858642578125,15.179840087890625,4.794502258300781,-68.51332092285156
1633779709811737900,0.81273779296875,15.4769287109375,6.138486862182617,-68.68707275390625
1633779709831617800,0.83261767578125,14.949432373046875,7.549427032470703,-68.98768615722656
1633779709851496700,0.85249658203125,15.094512939453125,9.003307342529297,-69.06526184082031
1633779709871376600,0.872376708984375,14.79571533203125,10.120489120483398,-69.26268005371094
1633779709891255800,0.892255859375,14.894012451171875,11.152421951293945,-69.39234924316406
1633779709911134700,0.912134765625,14.037139892578125,12.15320110321045,-69.59573364257812
1633779709931014700,0.9320146484375,13.732574462890625,13.18640422821045,-69.46084594726562
1633779709950893800,0.951893798828125,13.349884033203125,13.751507759094238,-69.52557373046875
1633779709970773800,0.971773681640625,12.21221923828125,14.67823314666748,-69.93132019042969
1633779709990652700,0.991652587890625,10.5748291015625,15.110147476196289,-70.08383178710938
1633779710010531800,1.01153173828125,8.999359130859375,15.249740600585938,-70.46527099609375
1633779710030411800,1.031411865234375,7.799835205078125,14.572216987609863,-70.30471801757812
1633779710050291000,1.051291015625,6.554168701171875,13.130230903625488,-70.4501953125
1633779710070171000,1.0711708984375,5.9256591796875,11.607831001281738,-70.48796081542969
1633779710090049800,1.0910498046875,4.859619140625,9.865660667419434,-70.43478393554688
1633779710109929000,1.110928955078125,5.054931640625,8.317350387573242,-70.22909545898438
1633779710129809000,1.130808837890625,5.271514892578125,6.514566421508789,-69.85749816894531
1633779710149687800,1.150687744140625,5.646453857421875,5.092161178588867,-69.06561279296875
1633779710169567700,1.170567626953125,5.100494384765625,4.231914520263672,-68.51121520996094
1633779710189446700,1.19044677734375,4.45147705078125,3.119264602661133,-67.92144775390625
1633779710209325800,1.210325927734375,4.123992919921875,2.3424530029296875,-67.38021850585938
1633779710229205800,1.230205810546875,4.39471435546875,1.3311748504638672,-66.9915771484375
1633779710249084700,1.250084716796875,4.876556396484375,0.6870326995849609,-66.33244323730469
1633779710268964900,1.26996484375,5.082061767578125,-0.33915138244628906,-65.68267822265625
1633779710288843800,1.28984375,4.93341064453125,-1.1016292572021484,-64.94499206542969
1633779710308719000,1.309718994140625,5.28790283203125,-1.8692398071289062,-64.38711547851562
