time,seconds_elapsed,relativeAltitude,pressure
1633782253261680400,-0.566319580078125,0,1004.937744140625
1633782254262257400,0.43425732421875,-0.013214111328125,1004.9391937255859
1633782255262832400,1.434832275390625,-0.02378082275390625,1004.9406433105469
1633782256263410400,2.435410400390625,-0.03699493408203125,1004.9420928955078
1633782257263986400,3.435986328125,-0.06341552734375,1004.9453735351562
1633782258264560000,4.43656005859375,-0.08455657958984375,1004.9478149414062
1633782258815512300,4.98751220703125,-0.0924835205078125,1004.94873046875
1633782259816090400,5.98809033203125,-0.0977630615234375,1004.9493408203125
1633782260816663300,6.988663330078125,-0.11626434326171875,1004.9515533447266
1633782261817239300,7.9892392578125,-0.1268310546875,1004.9530029296875
1633782262817819400,8.9898193359375,-0.14532470703125,1004.9550628662109
1633782263818391300,9.990391357421874,-0.14797210693359375,1004.9552917480469
1633782264818969300,10.99096923828125,-0.16382598876953125,1004.957275390625
1633782265819577300,11.991577392578124,-0.16382598876953125,1004.957275390625
1633782266820126200,12.992126220703126,-0.158538818359375,1004.9565887451172
1633782267820698400,13.992698486328125,-0.158538818359375,1004.9565887451172
1633782268821273300,14.9932734375,-0.158538818359375,1004.9565887451172
1633782269821851100,15.99385107421875,-0.16382598876953125,1004.9571990966797
1633782270822425300,16.99442529296875,-0.16646575927734375,1004.9575805664062
1633782271823004200,17.995004150390624,-0.16910552978515625,1004.9578857421875
