time,seconds_elapsed,relativeAltitude,pressure
1633780700788481800,-0.593518310546875,0,1004.6115112304688
1633780701789058800,0.407058837890625,-0.013214111328125,1004.613037109375
1633780702789634800,1.407634765625,-0.01849365234375,1004.6135711669922
1633780703790215700,2.408215576171875,-0.02642059326171875,1004.6145629882812
1633780704790784800,3.40878466796875,-0.03699493408203125,1004.6158599853516
1633780705791361800,4.40936181640625,-0.03963470458984375,1004.6160888671875
1633780706342312000,4.96031201171875,-0.044921875,1004.6168518066406
1633780707342890800,5.960890869140625,-0.044921875,1004.6168518066406
1633780708343466800,6.961466796875,-0.044921875,1004.61669921875
1633780709344043800,7.962043701171875,-0.02642059326171875,1004.6146392822266
1633780710344619800,8.962619873046876,-0.02642059326171875,1004.6144866943359
1633780711345195800,9.96319580078125,-0.013214111328125,1004.613037109375
1633780712345771800,10.963771728515624,-0.013214111328125,1004.613037109375
1633780713346350800,11.964350830078125,-0.0158538818359375,1004.6134185791016
1633780714346922800,12.9649228515625,-0.03963470458984375,1004.6160888671875
1633780715347773000,13.96577294921875,-0.044921875,1004.6167755126953
1633780716348076800,14.966076904296875,-0.05812835693359375,1004.6183013916016
1633780717348651800,15.96665185546875,-0.06870269775390625,1004.6195983886719
1633780718349228000,16.96722802734375,-0.06870269775390625,1004.6195983886719
1633780719349805800,17.967805908203125,-0.06870269775390625,1004.6195983886719
