time,seconds_elapsed,z,y,x
1633780701404569300,0.0225693359375,-0.006471974775195122,0.045233309268951416,-0.04191270098090172
1633780701424448300,0.0424482421875,-0.0031833588145673275,0.11821829527616501,-0.027957772836089134
1633780701444327400,0.062327392578125,0.021154560148715973,0.17651903629302979,-0.06030922010540962
1633780701464207400,0.082207275390625,0.04827757924795151,0.13581405580043793,-0.06846129149198532
1633780701484086300,0.102086181640625,0.043165240436792374,0.07668699324131012,-0.041602589190006256
1633780701503965400,0.12196533203125,0.029517512768507004,0.008659860119223595,-0.019698457792401314
1633780701523844400,0.14184423828125,0.016807127743959427,-0.014341085217893124,-0.01920156553387642
1633780701543724300,0.161724365234375,-0.022008057683706284,0.012687349691987038,-0.018558908253908157
1633780701563603500,0.181603515625,-0.04375705495476723,0.017205167561769485,0.005751296877861023
1633780701583482400,0.201482421875,-0.057810667902231216,0.004018144682049751,0.006743175908923149
1633780701603361300,0.221361328125,-0.06582285463809967,-0.010786276310682297,-0.020774640142917633
1633780701623241500,0.241241455078125,-0.06032897159457207,-0.04949376732110977,-0.010096574202179909
1633780701643120400,0.261120361328125,-0.06582456827163696,-0.020622506737709045,0.023841414600610733
1633780701662999300,0.280999267578125,-0.10648374259471893,0.04263949394226074,0.04181322082877159
1633780701682878200,0.300878173828125,-0.10484252870082855,0.032999519258737564,0.09098800271749496
1633780701702758400,0.32075830078125,-0.11581667512655258,0.08730535954236984,0.11075583100318909
1633780701722637300,0.34063720703125,-0.12560686469078064,0.19251611828804016,0.13134171068668365
1633780701742516200,0.36051611328125,-0.14045637845993042,0.14410872757434845,0.2006809562444687
1633780701762395400,0.3803955078125,-0.1679447740316391,0.049385376274585724,0.2505212724208832
1633780701782274300,0.4002744140625,-0.18289725482463837,-0.020272918045520782,0.214907705783844
1633780701802154200,0.420154296875,-0.19174325466156006,-0.04101097956299782,0.11210080236196518
1633780701822033400,0.440033447265625,-0.2026919424533844,-0.11478769779205322,0.028999101370573044
1633780701841912300,0.459912353515625,-0.2123311460018158,-0.1767372190952301,-0.010693691670894623
1633780701861792300,0.479792236328125,-0.2197750359773636,-0.15255817770957947,0.004104177467525005
1633780701881671200,0.499671142578125,-0.20027324557304382,-0.16967004537582397,0.04766257479786873
1633780701901550300,0.51955029296875,-0.1834142953157425,-0.18873713910579681,0.07936010509729385
1633780701921429500,0.539429443359375,-0.14531394839286804,-0.19930648803710938,0.134835883975029
1633780701941308200,0.55930810546875,-0.10468506813049316,-0.20015384256839752,0.15867438912391663
1633780701961188400,0.579188232421875,-0.04201836511492729,-0.15671297907829285,0.12263135612010956
1633780701981067500,0.599067626953125,-0.031439974904060364,-0.13895748555660248,0.0710509642958641
1633780702000946200,0.6189462890625,-0.06548098474740982,-0.17593243718147278,0.06402327865362167
1633780702020825300,0.638825439453125,-0.1031312569975853,-0.18931779265403748,0.04203558340668678
1633780702040705300,0.658705322265625,-0.13330024480819702,-0.16228169202804565,0.03353156894445419
1633780702060584200,0.678584228515625,-0.13563887774944305,-0.10867451131343842,0.024793589487671852
1633780702080463400,0.69846337890625,-0.09923361241817474,-0.04525734484195709,0.023450439795851707
1633780702100342300,0.71834228515625,-0.04083974286913872,0.011131806299090385,0.023552609607577324
1633780702120222200,0.73822216796875,0.0024231201969087124,0.09817250818014145,0.009629396721720695
1633780702140101000,0.75810107421875,0.020293576642870903,0.16799591481685638,-0.009245076216757298
1633780702159980300,0.777980224609375,0.01802544668316841,0.21474714577198029,0.0060834926553070545
1633780702179859500,0.797859375,0.027458440512418747,0.2706027925014496,0.06661747395992279
1633780702199739100,0.8177392578125,0.043693892657756805,0.13284088671207428,0.08891391009092331
1633780702219618300,0.837618408203125,-0.016471680253744125,-0.0023301243782043457,0.017860179767012596
1633780702239497700,0.857497802734375,-0.057810164988040924,-0.03499969094991684,-0.12422782927751541
1633780702259376600,0.877376708984375,-0.030717242509126663,-0.06732556968927383,-0.22783611714839935
1633780702279256600,0.897256591796875,0.04943699762225151,0.023178305476903915,-0.2422104775905609
1633780702299135500,0.917135498046875,0.11085931956768036,0.1124609038233757,-0.1600312739610672
1633780702319014700,0.9370146484375,0.13220953941345215,0.15745483338832855,-0.044903792440891266
1633780702338893600,0.9568935546875,0.09586945921182632,0.10518601536750793,0.027915500104427338
1633780702358773500,0.9767734375,0.007551767863333225,0.12986129522323608,-0.03036932274699211
1633780702378652700,0.996652587890625,-0.05777881294488907,0.1610158085823059,-0.11793030798435211
1633780702398531600,1.016531494140625,-0.08755290508270264,0.08721449226140976,-0.15701808035373688
1633780702418410500,1.036410400390625,-0.09950481355190277,0.009369549341499805,-0.15980587899684906
1633780702438290700,1.056290771484375,-0.09358593821525574,-0.07599097490310669,-0.12804779410362244
1633780702458169300,1.07616943359375,-0.08510202914476395,-0.0953691229224205,-0.060251906514167786
1633780702478048500,1.096048583984375,-0.0855007916688919,-0.08617454767227173,-0.008407827466726303
1633780702497927700,1.115927734375,-0.0976545438170433,-0.08860340714454651,0.025918982923030853
1633780702517806600,1.135806640625,-0.11700592190027237,-0.1076769009232521,0.05814937874674797
1633780702537686500,1.1556865234375,-0.1287805140018463,-0.13208794593811035,0.08076690137386322
1633780702557565400,1.1755654296875,-0.12671014666557312,-0.13747936487197876,0.09629134833812714
1633780702577444600,1.195444580078125,-0.1198078989982605,-0.1517367660999298,0.08326350152492523
1633780702597323800,1.21532373046875,-0.10594487935304642,-0.12187199294567108,0.04920336604118347
1633780702617203500,1.235203369140625,-0.07575809210538864,-0.04775488004088402,0.03307956084609032
