time,seconds_elapsed,relativeAltitude,pressure
1634126971850946000,-0.562053955078125,0,1003.8516998291016
1634126972851521000,0.43852099609375,0.050201416015625,1003.8455200195312
1634126973852095700,1.439095703125,0.10305023193359375,1003.8393402099609
1634126974852674000,2.439674072265625,0.15589141845703125,1003.8330841064453
1634126975853248000,3.440248046875,0.1743927001953125,1003.8307952880859
1634126976853827000,4.4408271484375,0.1743927001953125,1003.8307952880859
1634126977404780800,4.99178076171875,0.17174530029296875,1003.8311004638672
1634126978405351000,5.992350830078125,0.16910552978515625,1003.8314056396484
1634126979405932800,6.992932861328125,0.1611785888671875,1003.8324737548828
1634126980406505000,7.9935048828125,0.1611785888671875,1003.8324737548828
1634126981407083000,8.9940830078125,0.17174530029296875,1003.8310241699219
1634126982407831000,9.9948310546875,0.1743927001953125,1003.8309478759766
1634126983408233000,10.99523291015625,0.1743927001953125,1003.8308715820312
1634126984408810000,11.99581005859375,0.1928863525390625,1003.8285827636719
1634126985409385000,12.996385009765625,0.1928863525390625,1003.8285827636719
1634126986409965000,13.996965087890626,0.1928863525390625,1003.8285827636719
1634126987410537000,14.997536865234375,0.177032470703125,1003.8306427001953
1634126988411114000,15.998114013671875,0.16646575927734375,1003.8316345214844
1634126989411691000,16.99869091796875,0.1611785888671875,1003.8324737548828
1634126990412267000,17.99926708984375,0.15589141845703125,1003.8329315185547
1634126991412843000,18.999843017578126,0.15589141845703125,1003.8329315185547
1634126992413841000,20.0008408203125,0.1743927001953125,1003.8309478759766
1634126993413997800,21.000997802734375,0.20345306396484375,1003.8273620605469
1634126994414572000,22.001572021484375,0.208740234375,1003.8266754150391
1634126995415149800,23.00214990234375,0.2113800048828125,1003.8264465332031
1634126996415725800,24.002725830078123,0.21666717529296875,1003.8258361816406
1634126997416307000,25.003306884765625,0.21666717529296875,1003.82568359375
1634126998416877000,26.003876953125,0.23252105712890625,1003.8239288330078
1634126999417450000,27.004449951171875,0.240447998046875,1003.8227844238281
1634127000418026000,28.00502587890625,0.26686859130859375,1003.8197326660156
1634127001418607000,29.005607177734376,0.2880096435546875,1003.8172149658203
1634127002419180000,30.006179931640624,0.29593658447265625,1003.8162231445312
1634127003419757800,31.0067578125,0.29857635498046875,1003.8161468505859
1634127004420335000,32.00733520507813,0.29857635498046875,1003.8161468505859
1634127005420910800,33.00791088867187,0.29329681396484375,1003.8165283203125
1634127006421485000,34.008485107421876,0.29329681396484375,1003.8165283203125
1634127007422062800,35.00906274414063,0.29329681396484375,1003.8165283203125
1634127008422641200,36.00964111328125,0.26422882080078125,1003.8200378417969
1634127009423215900,37.0102158203125,0.2378082275390625,1003.8231658935547
1634127010423793000,38.01079296875,0.20345306396484375,1003.8274383544922
1634127011424387000,39.011386962890626,0.17174530029296875,1003.8311767578125
1634127012424942000,40.01194213867188,0.12418365478515625,1003.8368225097656
1634127013425521000,41.01252099609375,0.10040283203125,1003.8397216796875
1634127014426098000,42.013097900390626,0.0977630615234375,1003.8400268554688
1634127015426675000,43.01367504882813,0.0792694091796875,1003.8420104980469
