time,seconds_elapsed,relativeAltitude,pressure
1634126096793337000,-0.563662841796875,0,1003.9211273193359
1634126097794162200,0.437162109375,-0.02378082275390625,1003.9242553710938
1634126098794489000,1.437489013671875,-0.0422821044921875,1003.9262390136719
1634126099795065000,2.438065185546875,-0.05284881591796875,1003.9274597167969
1634126100795646200,3.438646240234375,-0.06870269775390625,1003.9295196533203
1634126101796218000,4.439218017578125,-0.08719635009765625,1003.9316558837891
1634126102347169300,4.990169189453125,-0.1268310546875,1003.9362335205078
1634126103347742200,5.9907421875,-0.1374053955078125,1003.9375305175781
1634126104348322000,6.991322021484375,-0.1374053955078125,1003.9376068115234
1634126105348895200,7.991895263671875,-0.1374053955078125,1003.9376068115234
1634126106349505300,8.99250537109375,-0.1268310546875,1003.9363861083984
1634126107350051000,9.993051025390624,-0.10833740234375,1003.9341735839844
1634126108350626300,10.993626220703124,-0.095123291015625,1003.9324951171875
1634126109351200000,11.994199951171876,-0.08455657958984375,1003.9312744140625
1634126110351783200,12.994783203125,-0.0792694091796875,1003.9308929443359
1634126111352352300,13.995352294921876,-0.0792694091796875,1003.9305114746094
1634126112352926200,14.99592626953125,-0.0792694091796875,1003.9305114746094
1634126113353505000,15.996505126953124,-0.06341552734375,1003.9286804199219
