time,seconds_elapsed,relativeAltitude,pressure
1633781385324018700,-0.557981201171875,0,1004.6462249755859
1633781386324592600,0.442592529296875,-0.00792694091796875,1004.6475219726562
1633781387325170700,1.443170654296875,-0.01849365234375,1004.6487426757812
1633781388325745700,2.44374560546875,-0.044921875,1004.6517181396484
1633781389326322400,3.444322509765625,-0.0924835205078125,1004.6575164794922
1633781390327081700,4.445081787109375,-0.1109771728515625,1004.6596527099609
1633781390877848600,4.9958486328125,-0.13475799560546875,1004.6623992919922
1633781391878421500,5.99642138671875,-0.140045166015625,1004.6629333496094
1633781392879000600,6.99700048828125,-0.14797210693359375,1004.6641540527344
1633781393879577600,7.99757763671875,-0.14797210693359375,1004.6641540527344
1633781394880151800,8.99815185546875,-0.14533233642578125,1004.6637725830078
1633781395880727800,9.998727783203124,-0.1374053955078125,1004.6626281738281
1633781396881307600,10.9993076171875,-0.1241912841796875,1004.6611785888672
1633781397881882600,11.999882568359375,-0.121551513671875,1004.6610260009766
1633781398882457900,13.000457763671875,-0.121551513671875,1004.6610260009766
1633781399883027500,14.00102734375,-0.1374053955078125,1004.6626281738281
1633781400883609900,15.00160986328125,-0.140045166015625,1004.6631622314453
1633781401884186600,16.0021865234375,-0.14797210693359375,1004.6641540527344
1633781402884763000,17.002762939453124,-0.14797210693359375,1004.6641540527344
1633781403885339600,18.003339599609376,-0.14797210693359375,1004.6641540527344
