Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
 4958208.000000, -1.751546 , 1.318445, 9.272188, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000
 19456.000000, -1.337588 , 1.261017, 9.265009, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000
 39936.000000, -1.411765 , 1.512264, 9.209974, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 60416.000000, -1.450050 , 1.684547, 9.099905, 6812892672.000000, -11.970000,  -1.750000,  -0.210000, 0.000000,  0.000000 
 79872.000000, -1.351945 , 1.674976, 9.176475, 6812913664.000000, -11.970000,  -1.750000,  -0.210000, 0.000000,  0.000000 
 100352.000000, -1.564906 , 1.562513, 9.305687, 6812932608.000000, 1.750000,  4.340000,  -5.670000, 0.000000,  0.000000 
 119808.000000, -1.596013 , 1.304088, 9.296116, 6812953088.000000, 3.150000,  -4.270000,  -18.410000, 0.000000,  0.000000 
 139776.000000, -1.438086 , 1.363909, 9.037691, 6812973056.000000, 1.610000,  -5.250000,  -18.690001, 0.000000,  0.000000 
 160256.000000, -1.287339 , 1.674976, 8.891729, 6812993024.000000, 4.060000,  -6.370000,  -17.219999, 0.000000,  0.000000 
 179712.000000, -1.354338 , 1.706082, 8.889337, 6813013504.000000, 7.000000,  -4.410000,  -17.010000, 0.000000,  0.000000 
 200192.000000, -1.557728 , 1.588834, 8.915657, 6813032960.000000, 6.510000,  -0.490000,  -17.990000, 6813173760.000000,  1011.640747 
 219648.000000, -1.375873 , 1.517050, 8.913264, 6813052928.000000, 3.990000,  1.890000,  -17.080000, 0.000000,  0.000000 
 239616.000000, -1.282553 , 1.631905, 8.882158, 6813072896.000000, 3.640000,  2.660000,  -15.610000, 0.000000,  0.000000 
 260608.000000, -1.282553 , 1.557728, 9.320045, 6813092864.000000, 3.570000,  4.060000,  -13.090000, 0.000000,  0.000000 
 280064.000000, -1.354338 , 1.316052, 9.662218, 6813113344.000000, 2.030000,  10.080000,  -12.110000, 0.000000,  0.000000 
 300032.000000, -1.500300 , 1.229911, 9.851252, 6813132800.000000, -0.560000,  15.260000,  -9.660000, 0.000000,  0.000000 
 320000.000000, -1.612763 , 1.356731, 9.863215, 6813152768.000000, -0.070000,  18.969999,  -3.920000, 0.000000,  0.000000 
 339968.000000, -1.519442 , 1.430908, 9.690931, 6813172736.000000, 2.310000,  19.600000,  -2.100000, 0.000000,  0.000000 
 360448.000000, -1.342373 , 1.354338, 9.475577, 6813192704.000000, -5.390000,  16.940001,  -1.400000, 0.000000,  0.000000 
 379904.000000, -1.356731 , 1.237089, 9.243474, 6813213184.000000, -16.590000,  13.370000,  -1.330000, 0.000000,  0.000000 
 399872.000000, -1.435694 , 1.076770, 8.755339, 6813232640.000000, -22.610001,  11.340000,  -3.850000, 0.000000,  0.000000 
 419840.000000, -1.775474 , 1.086342, 8.073383, 6813253120.000000, -19.320000,  10.500000,  -3.150000, 0.000000,  0.000000 
 439808.000000, -2.577070 , 1.299303, 7.235896, 6813272576.000000, -13.510000,  11.200000,  -3.430000, 0.000000,  0.000000 
 460288.000000, -3.172883 , 1.430908, 5.785845, 6813292544.000000, -12.600000,  14.350000,  -3.570000, 0.000000,  0.000000 
 479744.000000, -2.857030 , 1.301696, 4.764110, 6813313024.000000, -14.630000,  13.370000,  0.770000, 0.000000,  0.000000 
 500224.000000, -1.823331 , 0.136391, 3.268596, 6813332480.000000, -22.049999,  0.910000,  -1.890000, 0.000000,  0.000000 
 519680.000000, -0.947558 , -0.074178, 2.440679, 6813352960.000000, -38.360001,  -18.200001,  -7.770000, 0.000000,  0.000000 
 539648.000000, -0.772882 , 0.514457, 2.833102, 6813372416.000000, -77.000000,  -25.200001,  -9.450000, 0.000000,  0.000000 
 560128.000000, -2.677568 , 0.368495, 5.819345, 6813392384.000000, -94.639999,  -17.500000,  -16.170000, 0.000000,  0.000000 
 579584.000000, -7.896315 , 1.249053, 12.409179, 6813413376.000000, -103.389999,  5.810000,  -40.320000, 0.000000,  0.000000 
 600064.000000, -14.904892 , -0.437887, 15.785451, 6813432320.000000, -133.770004,  60.410000,  -43.680000, 0.000000,  0.000000 
 619520.000000, -31.391441 , -7.530212, 29.142187, 6813452800.000000, -151.059998,  120.610001,  -7.490000, 0.000000,  0.000000 
 639488.000000, -33.257843 , -24.696321, 33.621552, 6813472768.000000, -201.880005,  111.930000,  -7.770000, 0.000000,  0.000000 
 659968.000000, -16.756937 , -21.442083, 30.659237, 6813492736.000000, -343.630005,  59.990002,  -53.060001, 0.000000,  0.000000 
 679424.000000, -9.080762 , -17.405392, 29.154152, 6813513216.000000, -398.790009,  21.840000,  99.680000, 0.000000,  0.000000 
 699904.000000, -0.923629 , -12.835101, 21.054445, 6813532672.000000, -251.509995,  2.520000,  85.260002, 0.000000,  0.000000 
 719360.000000, 5.570491 , -6.702296, 13.258631, 6813552640.000000, -16.100000,  6.790000,  153.369995, 0.000000,  0.000000 
 739840.000000, 11.420943 , -0.485743, 8.487342, 6813572608.000000, 89.459999,  -17.080000,  176.889999, 0.000000,  0.000000 
 760320.000000, 12.256038 , 2.438286, 2.318645, 6813592576.000000, 75.599998,  -22.540001,  167.789993, 0.000000,  0.000000 
 779776.000000, 9.018548 , 2.266003, -2.555535, 6813613056.000000, 87.220001,  4.270000,  134.190002, 0.000000,  0.000000 
 799744.000000, 8.669197 , 4.072584, -3.239882, 6813632512.000000, 64.540001,  60.270000,  53.410000, 0.000000,  0.000000 
 819712.000000, 9.719646 , 5.151747, -3.259024, 6813652480.000000, -15.120000,  62.930000,  38.570000, 0.000000,  0.000000 
 839680.000000, 8.616554 , 3.902694, -4.520042, 6813672448.000000, -77.559998,  45.920002,  21.070000, 0.000000,  0.000000 
 862208.000000, 7.087541 , 1.531406, -5.235496, 6813692416.000000, -135.029999,  22.540001,  -3.010000, 0.000000,  0.000000 
 879616.000000, 6.123233 , -1.505085, -3.696911, 6813714944.000000, -166.110001,  8.610000,  -6.930000, 0.000000,  0.000000 
 899584.000000, 4.658825 , -4.682754, -0.413958, 6813732352.000000, -139.369995,  -7.140000,  -17.290001, 0.000000,  0.000000 
 919552.000000, 1.567299 , -6.393622, 2.055435, 6813752832.000000, -77.629997,  -8.890000,  -21.770000, 0.000000,  0.000000 
 939520.000000, -1.423729 , -6.228518, 1.993221, 6813772288.000000, -5.810000,  3.150000,  -37.450001, 0.000000,  0.000000 
 960000.000000, -2.048256 , -4.137190, 1.000200, 6813792256.000000, 72.519997,  -0.350000,  -42.209999, 0.000000,  0.000000 
 979456.000000, -0.777667 , -1.962115, 0.260818, 6813812736.000000, 114.169998,  -30.170000,  -17.360001, 0.000000,  0.000000 
 999936.000000, 0.198604 , -0.650848, 0.308674, 6813832192.000000, 99.330002,  -65.730003,  -4.270000, 0.000000,  0.000000 
 1019392.000000, 0.368495 , -0.586242, 0.957129, 6813852672.000000, 48.650002,  -71.260002,  -25.480000, 0.000000,  0.000000 
 1039360.000000, 0.112463 , -0.813560, 1.430908, 6813872128.000000, 6.160000,  -59.010002,  -50.049999, 0.000000,  0.000000 
 1059840.000000, -0.492921 , 0.150748, 0.847059, 6813892096.000000, 1.050000,  -38.849998,  -60.480000, 0.000000,  0.000000 
 1079296.000000, -1.045663 , 1.371087, 1.249053, 6813913088.000000, 19.530001,  -13.860000,  -68.040001, 0.000000,  0.000000 
 1099776.000000, 0.095713 , 2.301895, 6.845865, 6813932544.000000, 32.900002,  4.480000,  -72.309998, 0.000000,  0.000000 
 1119232.000000, -2.581856 , -4.950750, 16.359728, 6813952512.000000, 23.100000,  17.430000,  -57.540001, 0.000000,  0.000000 
 1139200.000000, -26.758936 , -18.728622, 26.258835, 6813992448.000000, -175.490005,  180.669998,  12.110000, 0.000000,  0.000000 
 1160192.000000, -44.116470 , -36.004803, 20.283957, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 1179136.000000, -12.464212 , -24.947569, 22.762924, 6814012928.000000, -281.470001,  96.040001,  47.599998, 0.000000,  0.000000 
 1199616.000000, -9.059227 , -17.465212, 24.167509, 6814032384.000000, -375.970001,  -19.110001,  -3.010000, 6814173184.000000,  1011.642151 
 1219584.000000, -8.843873 , -10.346564, 19.652252, 6814052352.000000, -124.529999,  -4.410000,  -118.440002, 0.000000,  0.000000 
 1239552.000000, -13.548162 , -11.009377, 17.455641, 6814072320.000000, 140.559998,  36.470001,  -80.010002, 0.000000,  0.000000 
 1260032.000000, -12.552748 , -13.009777, 17.625532, 6814092288.000000, 175.070007,  40.389999,  -37.730000, 0.000000,  0.000000 
