time,seconds_elapsed,relativeAltitude,pressure
1634126190646830800,-0.556169189453125,0,1003.9249420166016
1634126191647404800,0.44440478515625,0.00792694091796875,1003.9242553710938
1634126192647982800,1.44498291015625,0,1003.9249420166016
1634126193648558800,2.445558837890625,-0.0290679931640625,1003.9285278320312
1634126194649138000,3.446137939453125,-0.0607757568359375,1003.9323425292969
1634126195649713000,4.446712890625,-0.095123291015625,1003.9363861083984
1634126196200661000,4.997660888671875,-0.11362457275390625,1003.9385223388672
1634126197201237000,5.998237060546875,-0.13211822509765625,1003.9407348632812
1634126198201817900,6.99881787109375,-0.1426849365234375,1003.9418792724609
1634126199202393900,7.999393798828125,-0.158538818359375,1003.9440155029297
1634126200202967000,8.999967041015625,-0.16382598876953125,1003.9444732666016
1634126201203544800,10.000544921875,-0.17704010009765625,1003.9461517333984
1634126202204119000,11.001119140625,-0.17967987060546875,1003.9463806152344
1634126203204696000,12.001696044921875,-0.17967987060546875,1003.9463806152344
1634126204205273900,13.00227392578125,-0.1374053955078125,1003.9414978027344
1634126205205845800,14.002845703125,-0.02114105224609375,1003.9274597167969
1634126206206424800,15.0034248046875,0.12418365478515625,1003.9101409912109
1634126207207001000,16.0040009765625,0.3065032958984375,1003.8884735107422
