 Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
 20848640.000000, 1.071985 , 0.545564, 9.647861, 948557952.000000, 0.490000,  0.070000,  0.070000, 0.000000,  0.000000 
 20868608.000000, 1.045663 , 0.591027, 9.619147, 948577984.000000, 0.420000,  0.140000,  0.070000, 0.000000,  0.000000 
 20888896.000000, 1.076770 , 0.545564, 9.628718, 948597888.000000, -0.140000,  0.350000,  0.070000, 0.000000,  0.000000 
 20909184.000000, 1.048056 , 0.567099, 9.664611, 948618240.000000, -0.560000,  0.420000,  0.070000, 0.000000,  0.000000 
 20928576.000000, 0.995414 , 0.538385, 9.638289, 948638464.000000, -0.490000,  0.420000,  0.070000, 0.000000,  0.000000 
 20948544.000000, 1.052842 , 0.588634, 9.604790, 948657856.000000, -0.350000,  0.350000,  0.070000, 0.000000,  0.000000 
 20968576.000000, 1.048056 , 0.559920, 9.619147, 948677888.000000, -0.280000,  0.350000,  0.070000, 0.000000,  0.000000 
 20988864.000000, 1.024128 , 0.552742, 9.590433, 948697856.000000, -0.350000,  0.350000,  0.070000, 0.000000,  0.000000 
 21009152.000000, 1.076770 , 0.545564, 9.662218, 948718144.000000, -0.280000,  0.350000,  0.070000, 0.000000,  0.000000 
 21028544.000000, 1.067199 , 0.610170, 9.623933, 948738432.000000, -0.210000,  0.350000,  0.070000, 0.000000,  0.000000 
 21048512.000000, 1.103091 , 0.533599, 9.652647, 948757824.000000, -0.210000,  0.280000,  0.070000, 0.000000,  0.000000 
 21068480.000000, 0.993021 , 0.533599, 9.623933, 948777792.000000, -0.490000,  0.350000,  0.070000, 0.000000,  0.000000 
 21088832.000000, 0.995414 , 0.555135, 9.635897, 948797824.000000, -0.420000,  0.560000,  0.070000, 0.000000,  0.000000 
 21109056.000000, 1.052842 , 0.552742, 9.611969, 948818112.000000, -0.210000,  0.350000,  0.070000, 0.000000,  0.000000 
 21128448.000000, 1.083949 , 0.598206, 9.638289, 948838400.000000, -0.070000,  0.280000,  0.070000, 0.000000,  0.000000 
 21148480.000000, 1.115055 , 0.509671, 9.588040, 948857792.000000, -0.210000,  0.350000,  0.070000, 0.000000,  0.000000 
 21168448.000000, 1.014557 , 0.497707, 9.616754, 948877760.000000, -0.630000,  0.350000,  0.070000, 0.000000,  0.000000 
 21188736.000000, 1.071985 , 0.495314, 9.614362, 948897728.000000, -0.770000,  0.420000,  0.070000, 0.000000,  0.000000 
 21209024.000000, 1.002593 , 0.545564, 9.633504, 948918016.000000, -0.560000,  0.490000,  0.070000, 0.000000,  0.000000 
 21228416.000000, 1.040878 , 0.533599, 9.623933, 948938304.000000, -0.280000,  0.350000,  0.070000, 0.000000,  0.000000 
 21248448.000000, 1.067199 , 0.576670, 9.619147, 948977728.000000, -0.070000,  0.280000,  0.070000, 948487232.000000,  1010.431030 
 21268416.000000, 1.064806 , 0.540778, 9.631111, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 21288704.000000, 1.026521 , 0.545564, 9.607183, 948997696.000000, -0.210000,  0.350000,  0.140000, 0.000000,  0.000000 
 21308992.000000, 0.993021 , 0.502493, 9.595219, 949017984.000000, -0.350000,  0.420000,  0.070000, 0.000000,  0.000000 
 21328384.000000, 1.064806 , 0.569492, 9.650253, 949038272.000000, -0.350000,  0.350000,  0.070000, 0.000000,  0.000000 
 21348352.000000, 1.002593 , 0.540778, 9.595219, 949057664.000000, -0.210000,  0.280000,  0.070000, 0.000000,  0.000000 
 21368320.000000, 1.060020 , 0.547956, 9.611969, 949077632.000000, -0.070000,  0.280000,  0.070000, 0.000000,  0.000000 
 21388736.000000, 1.036092 , 0.507278, 9.633504, 949097664.000000, -0.140000,  0.420000,  0.070000, 0.000000,  0.000000 
 21408896.000000, 1.052842 , 0.512064, 9.633504, 949118016.000000, -0.280000,  0.420000,  0.070000, 0.000000,  0.000000 
 21428288.000000, 1.057628 , 0.555135, 9.609575, 949138176.000000, -0.210000,  0.350000,  0.070000, 0.000000,  0.000000 
 21448320.000000, 1.083949 , 0.528814, 9.621540, 949157632.000000, -0.280000,  0.280000,  0.070000, 0.000000,  0.000000 
 21468288.000000, 1.004985 , 0.552742, 9.621540, 949177600.000000, -0.350000,  0.350000,  0.070000, 0.000000,  0.000000 
 21488576.000000, 1.031307 , 0.533599, 9.638289, 949197568.000000, -0.350000,  0.420000,  0.070000, 0.000000,  0.000000 
 21510848.000000, 1.079163 , 0.552742, 9.643075, 949217856.000000, -0.280000,  0.350000,  0.070000, 0.000000,  0.000000 
 21528256.000000, 1.057628 , 0.602991, 9.607183, 949240128.000000, -0.070000,  0.280000,  0.070000, 0.000000,  0.000000 
 21548224.000000, 1.040878 , 0.550349, 9.619147, 949257536.000000, -0.140000,  0.210000,  0.070000, 0.000000,  0.000000 
 21568256.000000, 1.026521 , 0.576670, 9.635897, 949277568.000000, -0.280000,  0.350000,  0.070000, 0.000000,  0.000000 
 21588544.000000, 0.988236 , 0.550349, 9.602397, 949297536.000000, -0.560000,  0.420000,  0.070000, 0.000000,  0.000000 
 21608832.000000, 1.069592 , 0.509671, 9.657433, 949317824.000000, -0.770000,  0.420000,  0.070000, 0.000000,  0.000000 
 21628224.000000, 1.055235 , 0.502493, 9.643075, 949338112.000000, -0.630000,  0.350000,  0.140000, 0.000000,  0.000000 
