time,seconds_elapsed,relativeAltitude,pressure
1633780362439200000,-0.590800048828125,0,1004.810791015625
1633780363439775000,0.40977490234375,0,1004.8106384277344
1633780364440351000,1.41035107421875,0.0026397705078125,1004.8104095458984
1633780365440928000,2.410927978515625,0.01849365234375,1004.8085021972656
1633780366441505000,3.411505126953125,0.050201416015625,1004.8046112060547
1633780367442079000,4.412078857421875,0.050201416015625,1004.8046112060547
1633780367993032000,4.963031982421875,0.04227447509765625,1004.8054504394531
1633780368993609000,5.96360888671875,0.03963470458984375,1004.8059844970703
1633780369994184000,6.964183837890625,0.0369873046875,1004.8064422607422
1633780370994759200,7.96475927734375,0.0211334228515625,1004.8082733154297
1633780371995336000,8.9653359375,0.0026397705078125,1004.8101806640625
1633780372995910000,9.965909912109375,0.0026397705078125,1004.8104095458984
1633780373996488200,10.96648828125,0.0026397705078125,1004.8104095458984
1633780374997066000,11.96706591796875,0.00792694091796875,1004.8097991943359
1633780375997639000,12.967638916015625,0.00792694091796875,1004.8096466064453
