 Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
 229465600.000000, -9.518648 , 0.126820, 2.431108, 1560711680.000000, -4.340000,  2.380000,  0.140000, 0.000000,  0.000000 
 229485568.000000, -9.506684 , 0.119641, 2.433501, 1560731648.000000, -2.940000,  1.960000,  -0.140000, 0.000000,  0.000000 
 229505920.000000, -9.568897 , 0.107677, 2.371287, 1560751616.000000, 0.700000,  2.310000,  -1.400000, 0.000000,  0.000000 
 229526144.000000, -9.595219 , 0.169890, 2.409572, 1560771968.000000, 4.760000,  2.310000,  -1.890000, 0.000000,  0.000000 
 229545600.000000, -9.525827 , 0.172283, 2.301895, 1560792192.000000, 6.300000,  2.100000,  -1.610000, 0.000000,  0.000000 
 229565568.000000, -9.544970 , 0.162712, 2.266003, 1560811648.000000, 6.160000,  1.540000,  -1.050000, 0.000000,  0.000000 
 229585536.000000, -9.614362 , 0.138784, 2.330609, 1560831616.000000, 4.690000,  1.120000,  -1.050000, 0.000000,  0.000000 
 229605888.000000, -9.564112 , 0.241675, 2.086541, 1560851584.000000, 3.360000,  1.050000,  -0.980000, 0.000000,  0.000000 
 229626112.000000, -9.578469 , 0.289532, 2.179861, 1560871936.000000, 3.150000,  0.210000,  -0.700000, 0.000000,  0.000000 
 229645568.000000, -9.482756 , 0.193819, 2.067399, 1560892160.000000, 2.520000,  0.210000,  -1.050000, 0.000000,  0.000000 
 229665536.000000, -9.607183 , 0.189033, 2.143969, 1560911616.000000, 0.140000,  0.070000,  -1.120000, 0.000000,  0.000000 
 229685504.000000, -9.635897 , 0.160319, 2.177469, 1560931584.000000, -1.470000,  0.770000,  -1.540000, 0.000000,  0.000000 
 229705856.000000, -9.667004 , 0.117248, 2.158326, 1560951552.000000, -3.150000,  1.750000,  -1.400000, 0.000000,  0.000000 
 229726080.000000, -9.678967 , 0.074178, 2.213361, 1560971904.000000, -4.200000,  1.960000,  -0.280000, 0.000000,  0.000000 
 229745408.000000, -9.678967 , 0.102891, 2.234896, 1560992128.000000, -4.900000,  1.820000,  0.280000, 0.000000,  0.000000 
 229765504.000000, -9.705289 , 0.100499, 2.258825, 1561011584.000000, -5.530000,  1.610000,  0.630000, 0.000000,  0.000000 
 229785472.000000, -9.631111 , 0.141177, 2.285146, 1561051520.000000, -4.970000,  0.910000,  0.630000, 0.000000,  0.000000 
 229805696.000000, -9.549755 , 0.193819, 2.321038, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 229826048.000000, -9.588040 , 0.131605, 2.330609, 1561071872.000000, -4.830000,  0.280000,  0.980000, 0.000000,  0.000000 
 229845376.000000, -9.626326 , 0.011964, 2.325824, 1561092096.000000, -4.620000,  0.210000,  0.770000, 0.000000,  0.000000 
 229865344.000000, -9.580862 , 0.011964, 2.306681, 1561111424.000000, -3.500000,  -0.140000,  0.560000, 0.000000,  0.000000 
 229885440.000000, -9.549755 , 0.052642, 2.220540, 1561131520.000000, -1.400000,  -0.420000,  -0.140000, 0.000000,  0.000000 
 229905664.000000, -9.540184 , 0.052642, 2.100898, 1561151488.000000, 1.330000,  -0.490000,  -0.280000, 0.000000,  0.000000 
 229926016.000000, -9.559326 , 0.078963, 2.096112, 1561171712.000000, 2.310000,  -0.070000,  -0.770000, 0.000000,  0.000000 
 229945344.000000, -9.602397 , 0.040678, 2.098505, 1561192064.000000, 1.120000,  0.210000,  -0.980000, 0.000000,  0.000000 
 229965312.000000, -9.669396 , 0.023928, 2.177469, 1561211392.000000, -1.120000,  0.630000,  -0.770000, 0.000000,  0.000000 
 229985280.000000, -9.635897 , 0.081356, 2.218147, 1561231360.000000, -3.360000,  0.980000,  -0.630000, 0.000000,  0.000000 
 230005632.000000, -9.712467 , 0.023928, 2.237289, 1561251456.000000, -4.410000,  0.910000,  -1.050000, 0.000000,  0.000000 
 230027904.000000, -9.671788 , 0.114855, 2.277967, 1561271680.000000, -4.340000,  0.910000,  -0.700000, 0.000000,  0.000000 
 230045312.000000, -9.635897 , 0.162712, 2.268396, 1561293952.000000, -3.570000,  0.630000,  -0.700000, 0.000000,  0.000000 
 230065280.000000, -9.595219 , 0.071785, 2.263610, 1561311360.000000, -2.170000,  -0.140000,  -0.770000, 1558606592.000000,  1010.251160 
 230085248.000000, -9.607183 , 0.160319, 2.297110, 1561331328.000000, -1.050000,  -0.420000,  -0.140000, 0.000000,  0.000000 
 230105600.000000, -9.626326 , 0.112463, 2.196611, 1561351296.000000, -0.770000,  -0.420000,  0.630000, 0.000000,  0.000000 
 230125824.000000, -9.645468 , 0.078963, 2.199004, 1561371648.000000, -0.700000,  -0.910000,  -0.210000, 0.000000,  0.000000 
 230145280.000000, -9.592826 , 0.069392, 2.232504, 1561391872.000000, -1.330000,  -1.120000,  -0.420000, 0.000000,  0.000000 
 230165248.000000, -9.614362 , 0.110070, 2.225325, 1561411328.000000, -1.470000,  -1.330000,  -0.560000, 0.000000,  0.000000 
 230185216.000000, -9.600004 , 0.102891, 2.239682, 1561431296.000000, -1.120000,  -1.680000,  -0.560000, 0.000000,  0.000000 
 230205568.000000, -9.595219 , 0.088534, 2.263610, 1561451264.000000, -1.120000,  -1.680000,  0.280000, 0.000000,  0.000000 
 230225792.000000, -9.616754 , 0.138784, 2.285146, 1561471616.000000, -1.260000,  -1.610000,  1.050000, 0.000000,  0.000000 
 230245248.000000, -9.705289 , 0.107677, 2.234896, 1561491840.000000, -1.680000,  -1.330000,  0.980000, 0.000000,  0.000000 
 230265216.000000, -9.561719 , 0.069392, 2.258825, 1561511296.000000, -1.610000,  -1.680000,  0.140000, 0.000000,  0.000000 
 230285184.000000, -9.540184 , 0.086142, 2.222932, 1561531264.000000, -0.140000,  -2.450000,  0.840000, 0.000000,  0.000000 
 230305536.000000, -9.576077 , 0.184247, 2.139183, 1561551232.000000, 2.170000,  -1.820000,  0.840000, 0.000000,  0.000000 
 230325760.000000, -9.607183 , 0.169890, 2.172683, 1561571584.000000, 3.360000,  -1.190000,  0.350000, 0.000000,  0.000000 
 230345088.000000, -9.659825 , 0.145962, 2.165504, 1561591808.000000, 1.680000,  -0.910000,  0.350000, 0.000000,  0.000000 
 230365056.000000, -9.537791 , 0.105284, 2.218147, 1561611264.000000, -1.120000,  -0.630000,  0.420000, 0.000000,  0.000000 
 230385152.000000, -9.533006 , 0.205783, 2.237289, 1561631232.000000, -2.660000,  -0.560000,  0.840000, 0.000000,  0.000000 
 230405376.000000, -9.590433 , 0.141177, 2.306681, 1561651200.000000, -3.500000,  -0.140000,  1.330000, 0.000000,  0.000000 
 230425728.000000, -9.631111 , 0.179462, 2.287539, 1561671552.000000, -4.270000,  0.280000,  0.910000, 0.000000,  0.000000 
 230445056.000000, -9.585647 , 0.124427, 2.380858, 1561691776.000000, -4.340000,  0.070000,  0.420000, 0.000000,  0.000000 
 230465024.000000, -9.595219 , 0.155533, 2.392823, 1561711104.000000, -3.990000,  -0.280000,  0.840000, 0.000000,  0.000000 
 230484992.000000, -9.540184 , 0.150748, 2.316252, 1561731072.000000, -2.870000,  -0.630000,  1.190000, 0.000000,  0.000000 
 230505344.000000, -9.561719 , 0.174676, 2.349752, 1561751168.000000, -0.910000,  -0.350000,  0.770000, 0.000000,  0.000000 
 230525568.000000, -9.559326 , 0.191426, 2.354537, 1561771392.000000, -0.700000,  -0.280000,  1.050000, 0.000000,  0.000000 
 230545024.000000, -9.547362 , 0.162712, 2.321038, 1561791744.000000, -1.260000,  -0.280000,  0.980000, 0.000000,  0.000000 
 230564992.000000, -9.607183 , 0.162712, 2.325824, 1561811072.000000, -1.330000,  -0.210000,  0.280000, 0.000000,  0.000000 
 230584960.000000, -9.623933 , 0.205783, 2.318645, 1561831168.000000, -1.330000,  -0.140000,  -0.070000, 0.000000,  0.000000 
 230605312.000000, -9.655040 , 0.205783, 2.376073, 1561851008.000000, -1.750000,  -0.140000,  0.210000, 0.000000,  0.000000 
 230625536.000000, -9.619147 , 0.179462, 2.368894, 1561871360.000000, -1.960000,  -0.140000,  0.700000, 0.000000,  0.000000 
 230644992.000000, -9.590433 , 0.167498, 2.352145, 1561891584.000000, -1.750000,  -0.210000,  1.540000, 0.000000,  0.000000 
