time,seconds_elapsed,relativeAltitude,pressure
1634126468965064400,-0.560935546875,0,1003.7368774414062
1634126469965640400,0.439640380859375,0.00528717041015625,1003.7364196777344
1634126470966221600,1.4402216796875,0,1003.7368774414062
1634126471966796300,2.44079638671875,-0.02906036376953125,1003.7403106689453
1634126472967370500,3.44137060546875,-0.11890411376953125,1003.751220703125
1634126473967945500,4.441945556640625,-0.1558990478515625,1003.7556457519531
1634126474518894300,4.992894287109375,-0.17967987060546875,1003.7583160400391
1634126475519473700,5.9934736328125,-0.2193145751953125,1003.7631988525391
1634126476520049700,6.994049560546875,-0.24837493896484375,1003.7664794921875
1634126477520625700,7.994625732421875,-0.26422882080078125,1003.7683868408203
1634126478521204500,8.99520458984375,-0.2695159912109375,1003.7690734863281
1634126479521783600,9.995783447265625,-0.2695159912109375,1003.7691497802734
1634126480522356500,10.9963564453125,-0.2695159912109375,1003.7691497802734
1634126481522936600,11.9969365234375,-0.26422882080078125,1003.7684631347656
1634126482523507700,12.9975078125,-0.2563018798828125,1003.7673950195312
1634126483524084500,13.99808447265625,-0.24837493896484375,1003.7666320800781
1634126484524666600,14.99866650390625,-0.24573516845703125,1003.7664031982422
1634126485525239600,15.999239501953125,-0.24837493896484375,1003.7666320800781
1634126486525814500,16.999814453125,-0.2510223388671875,1003.7669372558594
1634126487526390500,18.000390625,-0.26422882080078125,1003.7683868408203
1634126488526967600,19.000967529296876,-0.27480316162109375,1003.7698364257812
1634126489527543600,20.00154345703125,-0.2880096435546875,1003.7712097167969
1634126490528124700,21.002124755859374,-0.29593658447265625,1003.7721252441406
1634126491528695600,22.002695556640624,-0.30651092529296875,1003.7735748291016
1634126492529272600,23.0032724609375,-0.31707763671875,1003.7747192382812
1634126493529849600,24.003849609375,-0.31707763671875,1003.7747192382812
1634126494530425600,25.004425537109373,-0.3197174072265625,1003.7751007080078
1634126495531002600,26.005002685546874,-0.3144378662109375,1003.7743377685547
1634126496532042500,27.00604248046875,-0.28008270263671875,1003.7703704833984
1634126497532152300,28.00615234375,-0.203460693359375,1003.7612152099609
1634126498532728300,29.006728271484373,-0.11890411376953125,1003.7510681152344
1634126499533309400,30.007309326171875,-0.01849365234375,1003.7392425537109
1634126500533880600,31.007880615234374,0.0924835205078125,1003.7258148193359
1634126501534461400,32.00846142578125,0.1558990478515625,1003.71826171875
1634126502535035400,33.00903540039062,0.21138763427734375,1003.7117767333984
1634126503535612700,34.00961279296875,0.22724151611328125,1003.7100219726562
1634126504536191500,35.01019140625,0.22724151611328125,1003.7100219726562
1634126505536762400,36.01076245117188,0.203460693359375,1003.7126159667969
1634126506537339400,37.01133935546875,0.19817352294921875,1003.71337890625
1634126507537913600,38.01191357421875,0.17967987060546875,1003.7155151367188
1634126508538491400,39.01249145507813,0.1717529296875,1003.7165069580078
1634126509539067400,40.0130673828125,0.1717529296875,1003.7165069580078
1634126510539644400,41.01364453125,0.1691131591796875,1003.7169647216797
1634126511540222500,42.014222412109376,0.16646575927734375,1003.717041015625
1634126512540800500,43.01480053710937,0.16382598876953125,1003.7172698974609
1634126513541374500,44.01537451171875,0.16382598876953125,1003.7172698974609
1634126514541950500,45.01595043945313,0.17704010009765625,1003.7159729003906
1634126515542528500,46.016528564453125,0.17704010009765625,1003.7159729003906
1634126516543104500,47.0171044921875,0.17704010009765625,1003.7156677246094
