time,seconds_elapsed,relativeAltitude,pressure
1634125788537826300,-0.589173583984375,0,1003.6203002929688
1634125789538207200,0.411207275390625,-0.0607757568359375,1003.6274719238281
1634125790538781400,1.411781494140625,-0.11890411376953125,1003.6347198486328
1634125791539358500,2.4123583984375,-0.1717529296875,1003.6410522460938
1634125792539936300,3.412936279296875,-0.19817352294921875,1003.6441040039062
1634125793540512300,4.41351220703125,-0.253662109375,1003.6505889892578
1634125794091461400,4.96446142578125,-0.27480316162109375,1003.6531829833984
1634125795092037400,5.965037353515625,-0.27744293212890625,1003.6533355712891
1634125796092612400,6.9656123046875,-0.298583984375,1003.6559295654297
1634125797093353200,7.966353271484375,-0.32236480712890625,1003.6589050292969
1634125798093765400,8.966765380859375,-0.348785400390625,1003.6618804931641
1634125799094340400,9.96734033203125,-0.35407257080078125,1003.6624908447266
1634125800094916400,10.967916259765625,-0.3910675048828125,1003.6671447753906
1634125801095494100,11.968494140625,-0.412200927734375,1003.6695861816406
1634125802096071400,12.969071533203126,-0.41748809814453125,1003.6701202392578
1634125803096647200,13.969647216796876,-0.4280548095703125,1003.6712646484375
1634125804097228300,14.970228271484375,-0.44655609130859375,1003.6735534667969
1634125805097805300,15.970805419921875,-0.44655609130859375,1003.6736297607422
1634125806098378500,16.97137841796875,-0.44655609130859375,1003.6736297607422
1634125807098954500,17.97195458984375,-0.457122802734375,1003.6747741699219
1634125808099530500,18.972530517578125,-0.47826385498046875,1003.6774444580078
1634125809100104400,19.9731044921875,-0.4914703369140625,1003.6789703369141
1634125810100683500,20.97368359375,-0.5126113891601562,1003.6813354492188
1634125811101259500,21.974259521484374,-0.5126113891601562,1003.6814880371094
1634125812101834200,22.974834228515626,-0.5126113891601562,1003.6813354492188
1634125813102411300,23.975411376953126,-0.48883056640625,1003.6788177490234
1634125814102988500,24.975988525390626,-0.47826385498046875,1003.6775207519531
1634125815103565600,25.976565673828127,-0.45183563232421875,1003.67431640625
1634125816104509400,26.977509521484375,-0.44919586181640625,1003.6739349365234
1634125817104718300,27.97771826171875,-0.44655609130859375,1003.6737060546875
1634125818105295400,28.97829541015625,-0.44919586181640625,1003.6739349365234
1634125819105868300,29.978868408203127,-0.44919586181640625,1003.6740112304688
1634125820106448400,30.979448486328124,-0.4597625732421875,1003.6750793457031
1634125821107025400,31.980025390625,-0.46504974365234375,1003.6756896972656
1634125822107598300,32.98059838867187,-0.47826385498046875,1003.6772918701172
1634125823108178400,33.98117846679688,-0.4914703369140625,1003.6789703369141
1634125824108752400,34.98175244140625,-0.4914703369140625,1003.6789703369141
1634125825109332200,35.982332275390625,-0.4914703369140625,1003.6790466308594
1634125826109909200,36.9829091796875,-0.48883056640625,1003.6785888671875
1634125827110483500,37.9834833984375,-0.48354339599609375,1003.6781311035156
1634125828111061200,38.984061279296874,-0.4729766845703125,1003.6768341064453
1634125829111635500,39.98463549804688,-0.4729766845703125,1003.6768341064453
1634125830112213200,40.98521313476562,-0.475616455078125,1003.6771392822266
1634125831112784400,41.98578442382812,-0.48883056640625,1003.6785125732422
1634125832113360400,42.9863603515625,-0.48883056640625,1003.6787414550781
1634125833113936400,43.98693627929688,-0.48883056640625,1003.6787414550781
1634125834114515200,44.98751513671875,-0.48354339599609375,1003.6779022216797
1634125835115091200,45.98809130859375,-0.43598175048828125,1003.6724853515625
1634125836115667500,46.98866748046875,-0.4095611572265625,1003.6692810058594
1634125837116243500,47.98924340820312,-0.36728668212890625,1003.6640930175781
1634125838116820200,48.9898203125,-0.3144378662109375,1003.6579132080078
1634125839117401300,49.9904013671875,-0.28801727294921875,1003.6548614501953
