Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
125157696.000000,-12.868600,1.024128,2.785245,125158784.000000,132.580002,227.009995,39.130001,0.000000,0.000000
125177728.000000,-12.619746,1.452443,2.940779,125177792.000000,150.500000,259.980011,34.020000,0.000000,0.000000
125197696.000000,-13.368701,1.536192,1.143769,125197824.000000,171.430008,286.860016,23.940001,0.000000,0.000000
125217728.000000,-14.000405,1.371087,0.184247,125217792.000000,155.399994,308.839996,8.260000,0.000000,0.000000
125240576.000000,-14.158331,1.227518,-0.059821,125237824.000000,87.010002,311.220001,8.750000,0.000000,0.000000
125257664.000000,-14.079369,1.160519,0.129212,125260672.000000,4.970000,302.260010,19.950001,0.000000,0.000000
125277696.000000,-13.390236,1.220340,0.626920,125277760.000000,-44.520000,275.100006,27.440001,0.000000,0.000000
125297664.000000,-12.227324,1.533799,1.325624,125297792.000000,-55.510002,239.259995,30.030001,0.000000,0.000000
125317632.000000,-12.148360,2.005185,2.187040,125317760.000000,-49.980000,202.649994,24.150000,0.000000,0.000000
125338560.000000,-12.849458,1.873580,1.107877,125337728.000000,-43.680000,186.059998,11.410000,0.000000,0.000000
125357632.000000,-13.502698,1.031307,0.421137,125358656.000000,-45.080002,180.389999,-1.680000,0.000000,0.000000
125377664.000000,-13.998013,0.346959,0.643669,125377728.000000,-73.779999,168.279999,-10.430000,0.000000,0.000000
125397568.000000,-14.072189,-0.038285,1.734797,125397760.000000,-105.559998,159.389999,-3.990000,0.000000,0.000000
125417600.000000,-13.368701,-0.200997,2.902494,125417664.000000,-121.520004,152.809998,9.030000,0.000000,0.000000
125438528.000000,-12.641282,-0.686740,3.656233,125437696.000000,-120.610001,148.750000,24.430000,0.000000,0.000000
125457536.000000,-11.918649,-1.225125,4.271189,125458624.000000,-103.809998,150.570007,34.369999,0.000000,0.000000
125477568.000000,-11.325230,-1.347159,4.914857,125477632.000000,-70.419998,150.360001,42.420002,0.000000,0.000000
125497536.000000,-11.631511,-0.703490,5.697310,125497664.000000,-16.030001,142.940002,47.389999,0.000000,0.000000
125517504.000000,-12.837494,0.200997,6.072984,125517632.000000,51.730000,135.940002,46.970001,916319424.000000,1009.172485
125538496.000000,-13.402200,0.772882,5.642276,125537600.000000,113.120003,127.820000,46.830002,0.000000,0.000000
125557504.000000,-13.323236,1.220340,4.163511,125558592.000000,150.220001,101.220001,47.529999,0.000000,0.000000
125577536.000000,-15.046068,2.203789,4.259224,125577600.000000,148.050003,60.760002,44.099998,0.000000,0.000000
125597440.000000,-17.429321,2.715853,4.220939,125597632.000000,111.020004,35.770000,39.689999,0.000000,0.000000
125617408.000000,-17.185251,2.146362,1.875973,125617536.000000,78.750000,8.960000,47.740002,0.000000,0.000000
125638272.000000,-15.041284,1.067199,0.413958,125637504.000000,45.849998,-60.270000,40.810001,0.000000,0.000000
125657408.000000,-12.710674,0.349352,0.349352,125658368.000000,-1.610000,-129.850006,30.240000,0.000000,0.000000
125677376.000000,-11.856436,0.392423,0.660419,125677504.000000,-43.540001,-184.169998,16.870001,0.000000,0.000000
125697344.000000,-13.234701,0.466600,0.870987,125697472.000000,-64.330002,-211.050003,-4.480000,0.000000,0.000000
125717376.000000,-15.565310,0.057428,0.600598,125717440.000000,-66.290001,-215.320007,-28.210001,0.000000,0.000000
125738240.000000,-16.677973,-0.942772,0.394816,125737472.000000,-59.920002,-222.740005,-49.490002,0.000000,0.000000
125757312.000000,-15.866807,-1.459622,0.196211,125758336.000000,-46.759998,-242.199997,-67.059998,0.000000,0.000000
125777344.000000,-14.270795,-1.344766,0.059821,125777408.000000,-17.780001,-257.670013,-70.279999,0.000000,0.000000
125797312.000000,-12.870994,-1.100698,-0.057428,125797440.000000,15.470000,-257.950012,-64.959999,0.000000,0.000000
125817280.000000,-11.775080,-0.784846,-0.368495,125817408.000000,38.009998,-250.040009,-59.290001,0.000000,0.000000
125838208.000000,-11.365908,-0.387637,-0.535992,125837376.000000,49.070000,-238.699997,-56.980000,0.000000,0.000000
125857280.000000,-11.361122,-0.378066,-0.928415,125858304.000000,48.930000,-225.119995,-57.400002,0.000000,0.000000
125877248.000000,-11.715261,-0.480957,-0.524028,125877376.000000,40.810001,-212.800003,-54.459999,0.000000,0.000000
125897280.000000,-11.657832,-0.744168,-0.559920,125897344.000000,29.540001,-200.690002,-48.720001,0.000000,0.000000
125917248.000000,-11.471190,-1.129412,-0.435494,125917376.000000,25.270000,-189.979996,-33.040001,0.000000,0.000000
125938112.000000,-11.310873,-1.488336,-0.473779,125937344.000000,21.350000,-177.240005,-17.080000,0.000000,0.000000
125957248.000000,-10.813165,-1.332802,-0.581456,125958208.000000,20.440001,-164.080002,0.350000,0.000000,0.000000
125977216.000000,-10.145569,-1.167697,-1.009771,125977344.000000,14.910000,-159.039993,7.420000,0.000000,0.000000
125997184.000000,-9.485149,-0.746561,-1.741975,125997312.000000,8.330000,-151.410004,18.760000,0.000000,0.000000
126017216.000000,-9.087940,-0.236889,-3.096312,126017280.000000,-3.150000,-143.990005,18.410000,0.000000,0.000000
126038080.000000,-7.496714,1.397408,-4.046263,126037312.000000,-28.700001,-140.979996,10.150000,0.000000,0.000000
126057152.000000,-6.982256,1.567299,-3.780660,126058176.000000,-63.000000,-138.529999,-4.970000,0.000000,0.000000
126077184.000000,-6.324231,1.208375,-2.871387,126077248.000000,-106.820000,-133.979996,-24.500000,0.000000,0.000000
126097152.000000,-5.814559,0.387637,-0.894916,126097280.000000,-149.869995,-111.510002,-45.220001,0.000000,0.000000
126117120.000000,-6.262017,-0.038285,1.584049,126117248.000000,-153.509995,-81.410004,-58.170002,0.000000,0.000000
126138048.000000,-8.944371,-0.193819,0.167498,126137216.000000,-96.949997,-48.650002,-60.480000,0.000000,0.000000
126157120.000000,-11.277373,0.519243,-1.512264,126158144.000000,-3.920000,6.580000,-44.730000,0.000000,0.000000
126177088.000000,-10.047462,0.734596,-1.538585,126177216.000000,44.520000,53.970001,-32.689999,0.000000,0.000000
126197120.000000,-10.138390,1.177269,-1.179662,126197184.000000,53.340000,78.050003,5.250000,0.000000,0.000000
126217088.000000,-11.023734,0.794417,0.016750,126217216.000000,28.350000,131.389999,29.889999,0.000000,0.000000
126239936.000000,-11.598011,1.306481,0.878166,126237184.000000,0.840000,176.259995,38.430000,0.000000,0.000000
126257024.000000,-12.208181,0.842274,0.507278,126260032.000000,-10.360000,206.080002,45.570000,0.000000,0.000000
126277056.000000,-13.275380,-0.282353,0.052642,126277120.000000,5.110000,228.690002,48.230000,0.000000,0.000000
126297024.000000,-14.696717,-0.842274,0.026321,126297152.000000,10.990000,242.059998,47.110001,0.000000,0.000000
126316992.000000,-15.641882,-0.763310,0.930808,126317120.000000,-0.210000,253.889999,56.910000,0.000000,0.000000
126337920.000000,-15.259030,-0.693919,1.856830,126337088.000000,-5.250000,256.339996,76.370003,0.000000,0.000000
126356992.000000,-13.940585,-0.215354,2.778067,126358016.000000,13.510000,251.930008,91.910004,0.000000,0.000000
126376960.000000,-12.942777,0.500100,3.294917,126377088.000000,53.340000,244.509995,96.879997,0.000000,0.000000
126396992.000000,-12.346965,1.598405,3.034099,126397056.000000,95.340004,238.910004,86.309998,0.000000,0.000000
126416960.000000,-12.122040,2.237289,2.385644,126417088.000000,111.300003,234.990005,69.019997,0.000000,0.000000
126437888.000000,-12.019149,2.084148,1.574477,126437056.000000,93.239998,222.529999,49.560001,0.000000,0.000000
126456960.000000,-12.172288,1.818545,1.423729,126457984.000000,43.189999,203.910004,29.049999,0.000000,0.000000
126476928.000000,-12.801601,1.758725,1.450050,126477056.000000,-19.740000,182.000000,18.690001,0.000000,0.000000
126496896.000000,-12.847065,1.454836,2.007578,126497024.000000,-70.559998,163.240005,15.470000,0.000000,0.000000
126516928.000000,-12.179466,0.818345,2.962314,126516992.000000,-106.680000,137.059998,15.750000,917318784.000000,1009.172424
126537792.000000,-11.394621,0.174676,3.708875,126537024.000000,-128.169998,112.559998,16.100000,0.000000,0.000000
126556864.000000,-10.774881,-0.141177,4.122833,126557888.000000,-135.800003,99.400002,18.059999,0.000000,0.000000
