 Acc_timestamp,Accx,Accy,Accz,Gyro_timestamp,Gyrox,Gyroy,Gyroz,Baro_timestamp,Pressure_Reading
 31135424.000000, 0.267996 , 2.488536, 9.432507, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000
 19968.000000, 0.220140 , 2.366502, 9.343972, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000
 40000.000000, 0.071785 , 2.364109, 9.341579, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 60352.000000, -0.028714 , 2.502892, 9.236296, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 80640.000000, 0.114855 , 2.502892, 8.985049, 581591296.000000, 2.870000,  -28.420000,  -42.420002, 0.000000,  0.000000 
 100288.000000, 0.368495 , 2.560320, 9.186047, 581611584.000000, 2.870000,  -28.420000,  -42.420002, 0.000000,  0.000000 
 120320.000000, 0.265603 , 2.636890, 9.296116, 581631232.000000, -12.040000,  7.420000,  -0.420000, 0.000000,  0.000000 
 140288.000000, 0.086142 , 2.127219, 9.499505, 581651264.000000, -15.190001,  6.160000,  -12.180000, 0.000000,  0.000000 
 160320.000000, -0.145962 , 1.545763, 9.803394, 0.000000, 0.000000,  0.000000,  0.000000, 0.000000,  0.000000 
 180608.000000, -0.217747 , 1.816152, 9.793823, 581691200.000000, -31.150000,  7.840000,  -25.760000, 0.000000,  0.000000 
 200256.000000, 0.055035 , 2.273181, 9.652647, 581711488.000000, -15.820000,  2.310000,  -26.809999, 0.000000,  0.000000 
 220288.000000, 0.232104 , 2.179861, 9.427721, 581731200.000000, -1.680000,  -0.140000,  -21.350000, 0.000000,  0.000000 
 240256.000000, -0.093320 , 2.048256, 9.614362, 581751168.000000, -1.890000,  4.690000,  -9.660000, 0.000000,  0.000000 
 260224.000000, -0.480957 , 1.880759, 9.657433, 581771200.000000, -8.260000,  11.830000,  -9.590000, 641769664.000000,  1009.473083 
 280512.000000, -0.703490 , 2.076970, 9.351151, 581791168.000000, -1.610000,  10.920000,  -17.010000, 0.000000,  0.000000 
 300224.000000, -0.485743 , 2.536392, 9.217153, 581811456.000000, 15.470000,  3.850000,  -25.129999, 0.000000,  0.000000 
 320192.000000, -0.136391 , 2.749353, 9.303294, 581831104.000000, 19.460001,  -0.490000,  -20.230000, 0.000000,  0.000000 
 340160.000000, -0.050249 , 2.411965, 9.217153, 581851136.000000, 10.150000,  1.120000,  -14.840000, 0.000000,  0.000000 
 360192.000000, -0.801596 , 2.115255, 9.257831, 581871104.000000, 5.250000,  10.360000,  -6.580000, 0.000000,  0.000000 
 380480.000000, -1.205983 , 1.974079, 9.169296, 581891072.000000, -6.930000,  12.530000,  -13.020000, 0.000000,  0.000000 
 400192.000000, -0.593420 , 2.347359, 9.068797, 581911424.000000, -6.580000,  9.940000,  -30.100000, 0.000000,  0.000000 
 420160.000000, -0.265603 , 2.522035, 8.807980, 581931072.000000, -5.460000,  -1.190000,  -28.000000, 0.000000,  0.000000 
 441344.000000, 0.313460 , 2.924029, 8.405986, 581951040.000000, -3.500000,  -7.560000,  -17.920000, 0.000000,  0.000000 
 460544.000000, -0.380459 , 2.928815, 8.059027, 581972224.000000, -5.180000,  -1.750000,  -2.030000, 0.000000,  0.000000 
 480832.000000, -0.483350 , 2.974278, 7.740781, 581991488.000000, -5.460000,  10.150000,  -8.610000, 0.000000,  0.000000 
 500608.000000, -0.253639 , 2.986243, 7.659425, 582011776.000000, -11.760000,  11.270000,  -20.440001, 0.000000,  0.000000 
 520576.000000, 0.277567 , 3.017349, 7.369894, 582031552.000000, -18.200001,  6.370000,  -3.640000, 0.000000,  0.000000 
 540992.000000, 0.416351 , 2.641676, 6.924829, 582051456.000000, -23.730000,  3.430000,  3.640000, 0.000000,  0.000000 
 560960.000000, -0.279960 , 2.428715, 7.479963, 582071936.000000, -31.780001,  11.340000,  8.330000, 0.000000,  0.000000 
 581184.000000, -0.686740 , 1.799403, 7.384251, 582091840.000000, -42.070000,  28.980000,  19.320000, 0.000000,  0.000000 
 600960.000000, -0.892523 , 1.464408, 7.334002, 582112128.000000, -53.760002,  47.320000,  27.719999, 0.000000,  0.000000 
 620864.000000, -0.973879 , 0.868595, 7.331609, 582131904.000000, -65.519997,  52.709999,  34.090000, 0.000000,  0.000000 
 641024.000000, -1.476372 , 0.581456, 7.288538, 582151808.000000, -68.459999,  59.500000,  44.730000, 0.000000,  0.000000 
 660928.000000, -2.206182 , 0.837488, 6.963113, 582171968.000000, -58.240002,  72.099998,  52.570000, 0.000000,  0.000000 
 681280.000000, -2.730211 , 1.031307, 6.297909, 582191872.000000, -53.130001,  90.370003,  53.549999, 0.000000,  0.000000 
 700992.000000, -3.206382 , 0.961915, 6.130411, 582212160.000000, -51.660000,  101.849998,  54.950001, 0.000000,  0.000000 
 720960.000000, -3.826123 , 0.507278, 6.049056, 582231872.000000, -56.209999,  110.459999,  55.439999, 0.000000,  0.000000 
