time,seconds_elapsed,relativeAltitude,pressure
1634125367417372000,-0.574628173828125,0,1003.4263610839844
1634125368417945000,0.425945068359375,0.02906036376953125,1003.4227752685547
1634125369418521000,1.42652099609375,0.05812835693359375,1003.4194183349609
1634125370419097000,2.42709716796875,0.05812835693359375,1003.4194183349609
1634125371419674000,3.427674072265625,0.05812835693359375,1003.4196472167969
1634125372420253000,4.4282529296875,0.05812835693359375,1003.4196472167969
1634125372971205000,4.979205078125,0.05812835693359375,1003.4196472167969
1634125373971780000,5.979780029296875,0.06076812744140625,1003.4190368652344
1634125374972355000,6.98035498046875,0.068695068359375,1003.4180450439453
1634125375972932000,7.98093212890625,0.0819091796875,1003.416748046875
1634125376973507000,8.981507080078124,0.0845489501953125,1003.4162902832031
1634125377974086100,9.982086181640625,0.095123291015625,1003.4151458740234
1634125378974662100,10.982662109375,0.095123291015625,1003.4149932861328
1634125379975241200,11.9832412109375,0.10569000244140625,1003.4138488769531
1634125380975819000,12.983819091796875,0.1109771728515625,1003.4130096435547
1634125381976388000,13.98438818359375,0.113616943359375,1003.4127044677734
1634125382976965000,14.984965087890625,0.113616943359375,1003.4127044677734
1634125383977550000,15.985550048828125,0.10832977294921875,1003.4135437011719
1634125384978118100,16.9861181640625,0.0977630615234375,1003.4148406982422
1634125385978696200,17.9866962890625,0.08719635009765625,1003.4159851074219
1634125386979269000,18.98726904296875,0.08719635009765625,1003.4160614013672
1634125387979850000,19.98785009765625,0.0845489501953125,1003.4164428710938
1634125388980423000,20.9884228515625,0.07398223876953125,1003.4175872802734
1634125389981001200,21.989001220703123,0.07398223876953125,1003.4175872802734
1634125390981578000,22.989577880859375,0.07398223876953125,1003.4176635742188
1634125391982153200,23.9901533203125,0.06341552734375,1003.4188079833984
1634125392982728000,24.99072802734375,0.05548858642578125,1003.4197998046875
1634125393983310000,25.99131005859375,0.04491424560546875,1003.4210205078125
1634125394983886000,26.991885986328125,0.03963470458984375,1003.4215545654297
1634125395984456000,27.9924560546875,0.031707763671875,1003.4226989746094
1634125396985032200,28.9930322265625,0.01849365234375,1003.4241485595703
1634125397985612000,29.993612060546877,0.00792694091796875,1003.4254455566406
1634125398986188300,30.994188232421877,-0.00792694091796875,1003.4273529052734
1634125399986764000,31.994763916015625,-0.0158538818359375,1003.4281158447266
1634125400987340000,32.995340087890625,-0.02378082275390625,1003.4290313720703
1634125401987916000,33.995916015625,-0.02642822265625,1003.4294128417969
1634125402988491000,34.99649096679688,-0.03699493408203125,1003.4308624267578
1634125403989068000,35.99706811523438,-0.05548858642578125,1003.4329986572266
1634125404989646000,36.99764599609375,-0.058135986328125,1003.4333801269531
1634125405990221000,37.99822094726562,-0.06606292724609375,1003.4343719482422
1634125406990797000,38.998797119140626,-0.08455657958984375,1003.4365844726562
1634125407991374000,39.9993740234375,-0.08719635009765625,1003.4366607666016
1634125408991949000,40.999948974609374,-0.08719635009765625,1003.4367370605469
1634125409992768000,42.00076806640625,-0.09777069091796875,1003.4381103515625
1634125410993101000,43.00110107421875,-0.11626434326171875,1003.4403991699219
